"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2017-06-27","Larry Vanover","WSH","CHC","6","1","165","16","15.9","149","149.1","-0.1","90.3","90.4","-0.1","93.9","2.28","2.78"
"","2017-06-27","Ramon De Jesus","PIT","TB","2","4","130*","6*","12.2*","124*","117.8*","6.2*","95.4*","90.6*","4.8*","93.8*","-0.69*","0.69*"
"","2017-06-27","Angel Hernandez","TOR","BAL","1","3","166*","15*","16.4*","151*","149.6*","1.4*","91*","90.1*","0.9*","92.2*","0.04*","1.94*"
"","2017-06-27","Dan Bellino","DET","KC","5","3","146","10","10.2","136","135.8","0.2","93.2","93","0.1","93.8","0.79","1.49"
"","2017-06-27","Gerry Davis","CLE","TEX","1","2","163","5","10.9","158","152.1","5.9","96.9","93.3","3.6","97.5","0.06","0.52"
"","2017-06-27","Jeff Kellogg","BOS","MIN","9","2","183","13","15.3","170","167.7","2.3","92.9","91.6","1.3","90.7","0.4","1.7"
"","2017-06-27","Marty Foster","MIA","NYM","6","3","164","14","12.5","150","151.5","-1.5","91.5","92.4","-0.9","94.5","-0.35","1.39"
"","2017-06-27","Manny Gonzalez","CIN","MIL","8","6","153*","8*","11.7*","145*","141.3*","3.7*","94.8*","92.4*","2.4*","97.4*","0.73*","0.83*"
"","2017-06-27","Adrian Johnson","HOU","OAK","4","6","162*","21*","15.5*","141*","146.5*","-5.5*","87*","90.5*","-3.4*","91.4*","0.02*","2.76*"
"","2017-06-27","Joe West","CWS","NYY","4","3","174","17","16","157","158","-1","90.2","90.8","-0.6","92.5","-0.29","1.83"
"","2017-06-27","Jim Wolf","AZ","STL","6","5","175","6","12","169","163","6","96.6","93.1","3.5","95.4","-0.16","0.66"
"","2017-06-27","Mike Estabrook","LAD","LAA","4","0","130","13","9.5","117","120.5","-3.5","90","92.7","-2.7","93.8","-1.59","1.81"
"","2017-06-27","Mike Everitt","SEA","PHI","2","8","148","12","15.8","136","132.2","3.8","91.9","89.3","2.6","89.9","0","1.04"
"","2017-06-27","Lance Barrett","SD","ATL","0","3","153","15","14.3","138","138.7","-0.7","90.2","90.6","-0.5","92.2","-0.8","1.7"
"","2017-06-27","Bill Welke","SF","COL","4","3","206*","18*","15.1*","188*","190.9*","-2.9*","91.3*","92.7*","-1.4*","91.3*","-0.85*","2.03*"
"","2017-06-26","Gabe Morales","AZ","PHI","6","1","173","5","14.6","168","158.4","9.6","97.1","91.6","5.5","96","-0.44","0.44"
"","2017-06-26","Alan Porter","STL","CIN","8","2","136*","9*","10*","127*","126*","1*","93.4*","92.7*","0.7*","94.9*","-0.03*","0.75*"
"","2017-06-26","David Rackley","WSH","CHC","4","5","177","17","15.6","160","161.4","-1.4","90.4","91.2","-0.8","92.7","-0.39","1.63"
"","2017-06-26","Pat Hoberg","CLE","TEX","15","9","193","10","13.3","183","179.7","3.3","94.8","93.1","1.7","95.9","1.19","1.67"
"","2017-06-26","Will Little","BOS","MIN","4","1","136*","9*","10.7*","127*","125.3*","1.7*","93.4*","92.1*","1.3*","91.2*","-0.17*","0.93*"
"","2017-06-26","Greg Gibson","CWS","NYY","5","6","173","11","12.2","162","160.8","1.2","93.6","93","0.7","95.4","-0.25","1.19"
"","2017-06-26","Doug Eddings","SF","COL","9","2","180","16","11.2","164","168.8","-4.8","91.1","93.8","-2.7","92.2","0.77","2.15"
"","2017-06-26","Jerry Layne","LAD","LAA","0","4","132","10","9.9","122","122.1","-0.1","92.4","92.5","-0.1","93.9","0.01","1.11"
"","2017-06-25","Clint Fagan","TB","BAL","5","8","146","10","11.2","136","134.8","1.2","93.2","92.3","0.8","97.3","0.52","1.86"
"","2017-06-25","Chad Fairchild","CLE","MIN","0","4","134","8","9.9","126","124.1","1.9","94","92.6","1.4","96.3","0.36","1.06"
"","2017-06-25","Vic Carapazza","MIA","CHC","4","2","143","11","13.5","132","129.5","2.5","92.3","90.6","1.7","94.4","0.8","1.26"
"","2017-06-25","Adam Hamari","BOS","LAA","2","4","119","4","10.8","115","108.2","6.8","96.6","90.9","5.8","94.1","0.04","0.34"
"","2017-06-25","Brian O'Nora","WSH","CIN","2","6","156","14","15","142","141","1","91","90.4","0.7","90.4","0.49","2.03"
"","2017-06-25","Ed Hickox","ATL","MIL","0","7","163","18","11.6","145","151.4","-6.4","89","92.9","-3.9","94.5","0.32","2.02"
"","2017-06-25","Tripp Gibson","NYY","TEX","6","7","169","15","12.5","154","156.5","-2.5","91.1","92.6","-1.5","88.2","-0.49","1.67"
"","2017-06-25","Sam Holbrook","CWS","OAK","3","5","162","18","14.9","144","147.1","-3.1","88.9","90.8","-1.9","93.2","0.82","2.46"
"","2017-06-25","John Tumpane","KC","TOR","2","8","180*","14*","14.9*","166*","165.1*","0.9*","92.2*","91.7*","0.5*","93.3*","-1.78*","2.38*"
"","2017-06-25","Tom Woodring","SF","NYM","2","8","192*","9*","13.4*","183*","178.6*","4.4*","95.3*","93*","2.3*","95.3*","-0.97*","1.67*"
"","2017-06-25","Mark Carlson","LAD","COL","12","6","222","22","16.6","200","205.4","-5.4","90.1","92.5","-2.5","92.3","0.54","4.26"
"","2017-06-25","Lance Barksdale","SEA","HOU","2","8","166","12","12.6","154","153.4","0.6","92.8","92.4","0.3","95.2","0.92","1.52"
"","2017-06-25","Shane Livensparger","AZ","PHI","2","1","178","15","11.7","163","166.3","-3.3","91.6","93.4","-1.9","96.6","0.45","1.73"
"","2017-06-25","Bruce Dreckman","SD","DET","5","7","148*","9*","15.4*","139*","132.6*","6.4*","93.9*","89.6*","4.3*","92.6*","0.18*","0.92*"
"","2017-06-25","Chad Whitson","STL","PIT","8","4","152*","12*","12.7*","140*","139.3*","0.7*","92.1*","91.6*","0.5*","93.4*","1.81*","2.87*"
"","2017-06-24","Kerwin Danley","NYY","TEX","1","8","150","14","11.8","136","138.2","-2.2","90.7","92.1","-1.5","92","-0.17","1.45"
"","2017-06-24","D.J. Reyburn","CWS","OAK","2","10","173","17","15.1","156","157.9","-1.9","90.2","91.3","-1.1","90.8","1.12","3.7"
"","2017-06-24","Joe West","KC","TOR","3","2","114","9","8.8","105","105.2","-0.2","92.1","92.3","-0.2","91.2","0.35","0.85"
"","2017-06-24","Paul Emmel","WSH","CIN","18","3","169","13","14.7","156","154.3","1.7","92.3","91.3","1","91.7","1.1","1.82"
"","2017-06-24","Carlos Torres","TB","BAL","3","8","147*","8*","9.7*","139*","137.3*","1.7*","94.6*","93.4*","1.2*","93.2*","0.2*","0.68*"
"","2017-06-24","Larry Vanover","CLE","MIN","2","4","170","18","16.1","152","153.9","-1.9","89.4","90.5","-1.1","91.8","0.94","2.92"
"","2017-06-24","Phil Cuzzi","MIA","CHC","3","5","134","3","8.3","131","125.7","5.3","97.8","93.8","3.9","97","0.11","0.21"
"","2017-06-24","Ben May","ATL","MIL","3","1","125*","12*","6.9*","113*","118.1*","-5.1*","90.4*","94.5*","-4.1*","96*","-0.14*","0.96*"
"","2017-06-24","Ryan Blakney","BOS","LAA","3","6","163","13","13.1","150","149.9","0.1","92","92","0.1","91.4","-1.01","1.87"
"","2017-06-24","Marvin Hudson","SF","NYM","2","5","144","10","11.2","134","132.8","1.2","93.1","92.2","0.8","94.4","0.19","1.23"
"","2017-06-24","Jeff Nelson","STL","PIT","3","7","172","10","13.5","162","158.5","3.5","94.2","92.1","2","95.9","0.15","0.95"
"","2017-06-24","CB Bucknor","LAD","COL","4","0","170","8","10.7","162","159.3","2.7","95.3","93.7","1.6","95.3","-0.12","1.24"
"","2017-06-24","Jordan Baker","SD","DET","7","3","127","9","11.8","118","115.2","2.8","92.9","90.7","2.2","95.3","-0.11","0.85"
"","2017-06-24","Mark Ripperger","SEA","HOU","2","5","156","10","14.4","146","141.6","4.4","93.6","90.8","2.8","94.2","1.88","2.1"
"","2017-06-24","Gary Cederstrom","AZ","PHI","9","2","156","19","17","137","139","-2","87.8","89.1","-1.3","96.2","0.41","2.07"
"","2017-06-23","Ramon De Jesus","WSH","CIN","6","5","191","18","16.4","173","174.6","-1.6","90.6","91.4","-0.8","94.2","0.94","2.58"
"","2017-06-23","Dan Iassogna","NYY","TEX","2","1","144","12","8.6","132","135.4","-3.4","91.7","94.1","-2.4","92.4","-0.18","1.24"
"","2017-06-23","Bill Miller","BOS","LAA","9","4","161","11","11.5","150","149.5","0.5","93.2","92.9","0.3","91.3","-0.07","1.17"
"","2017-06-23","Paul Nauert","TB","BAL","15","5","153*","11*","14.2*","142*","138.8*","3.2*","92.8*","90.7*","2.1*","92.2*","0.61*","1.57*"
"","2017-06-23","Alfonso Marquez","CLE","MIN","0","5","160*","11*","12.3*","149*","147.7*","1.3*","93.1*","92.3*","0.8*","91.2*","0.25*","1.55*"
"","2017-06-23","Tom Hallion","MIA","CHC","2","0","129","7","9.5","122","119.5","2.5","94.6","92.6","2","95.3","-0.25","0.79"
"","2017-06-23","Chris Conroy","ATL","MIL","5","4","169","15","12.6","154","156.4","-2.4","91.1","92.5","-1.4","93.5","1.46","2.42"
"","2017-06-23","Jim Wolf","CWS","OAK","0","3","153*","7*","15.5*","146*","137.5*","8.5*","95.4*","89.8*","5.6*","93.5*","-0.23*","0.67*"
"","2017-06-23","Ron Kulpa","STL","PIT","3","4","162","13","10.1","149","151.9","-2.9","92","93.8","-1.8","92.6","0.57","2.03"
"","2017-06-23","Laz Diaz","KC","TOR","5","4","159","12","12.3","147","146.7","0.3","92.5","92.3","0.2","96.2","-0.49","1.57"
"","2017-06-23","Adrian Johnson","AZ","PHI","1","6","151","10","12","141","139","2","93.4","92.1","1.3","90.7","0.27","0.97"
"","2017-06-23","Fieldin Culbreth","LAD","COL","6","1","148","15","12.2","133","135.8","-2.8","89.9","91.7","-1.9","95.9","0.09","1.67"
"","2017-06-23","Bill Welke","SD","DET","1","0","141*","6*","9.2*","135*","131.8*","3.2*","95.7*","93.4*","2.3*","95*","0.01*","0.63*"
"","2017-06-23","Todd Tichenor","SEA","HOU","13","3","164","16","14.6","148","149.4","-1.4","90.2","91.1","-0.9","95.1","0.34","1.46"
"","2017-06-23","Mike Estabrook","SF","NYM","4","11","174*","19*","15.1*","155*","158.9*","-3.9*","89.1*","91.3*","-2.2*","92*","0.03*","2.09*"
"","2017-06-22","Nic Lentz","PHI","STL","5","1","134","15","13","119","121","-2","88.8","90.3","-1.5","89.6","1.81","2.51"
"","2017-06-22","Jerry Meals","MIN","CWS","0","9","167","12","11.9","155","155.1","-0.1","92.8","92.8","0","93.4","-0.03","2.75"
"","2017-06-22","Greg Gibson","TEX","TOR","11","4","147","10","9.3","137","137.7","-0.7","93.2","93.7","-0.5","95.2","0.76","1.18"
"","2017-06-22","Dan Bellino","MIL","PIT","4","2","132","9","9.9","123","122.1","0.9","93.2","92.5","0.7","95.5","0.69","1.05"
"","2017-06-22","Alan Porter","COL","AZ","3","10","148","6","10.1","142","137.9","4.1","95.9","93.2","2.8","92.6","-0.11","0.59"
"","2017-06-22","Mike Everitt","OAK","HOU","9","12","186","11","15","175","171","4","94.1","91.9","2.2","93","0.09","1.41"
"","2017-06-22","Adam Hamari","BAL","CLE","3","6","196","16","14","180","182","-2","91.8","92.8","-1","94.4","-1.16","2.98"
"","2017-06-22","David Rackley","NYY","LAA","5","10","166","8","13.4","158","152.6","5.4","95.2","91.9","3.2","95.2","-0.46","0.86"
"","2017-06-22","Stu Scheurwater","MIA","CHC","1","11","159","16","11.7","143","147.3","-4.3","89.9","92.6","-2.7","91.8","1.31","2.33"
"","2017-06-22","Quinn Wolcott","ATL","SF","12","11","158*","16*","10.5*","142*","147.5*","-5.5*","89.9*","93.3*","-3.5*","96.2*","-0.89*","2.45*"
"","2017-06-22","Angel Hernandez","LAD","NYM","6","3","194","17","17.4","177","176.6","0.4","91.2","91","0.2","91.2","1.82","2.6"
"","2017-06-22","Manny Gonzalez","SEA","DET","9","6","158*","11*","11.8*","147*","146.2*","0.8*","93*","92.5*","0.5*","92.4*","-0.3*","1.3*"
"","2017-06-21","Vic Carapazza","TB","CIN","8","3","141*","9*","12.2*","132*","128.8*","3.2*","93.6*","91.3*","2.3*","97.2*","-0.2*","1.16*"
"","2017-06-21","Dana DeMuth","MIA","WSH","2","1","128","8","9.8","120","118.2","1.8","93.8","92.4","1.4","92.2","0.6","0.92"
"","2017-06-21","Gabe Morales","KC","BOS","6","4","150","11","13.1","139","136.9","2.1","92.7","91.3","1.4","94","0.3","1.46"
"","2017-06-21","Cory Blaser","CHC","SD","2","3","156","13","11.1","143","144.9","-1.9","91.7","92.9","-1.2","91","-0.22","1.26"
"","2017-06-21","Ryan Blakney","BAL","CLE","1","5","170","14","15.1","156","154.9","1.1","91.8","91.1","0.6","92.4","-0.64","1.92"
"","2017-06-21","Tripp Gibson","PHI","STL","6","7","180","17","17.1","163","162.9","0.1","90.6","90.5","0","92.2","0.5","1.94"
"","2017-06-21","Tom Woodring","NYY","LAA","8","4","160","9","12.5","151","147.5","3.5","94.4","92.2","2.2","94.4","-0.47","0.95"
"","2017-06-21","Brian O'Nora","ATL","SF","5","3","123","14","8.4","109","114.6","-5.6","88.6","93.1","-4.5","89.4","-0.16","1.2"
"","2017-06-21","Sam Holbrook","TEX","TOR","5","7","175","15","13.6","160","161.4","-1.4","91.4","92.2","-0.8","93.7","0.38","1.5"
"","2017-06-21","Ed Hickox","MIN","CWS","4","2","140","11","9.4","129","130.6","-1.6","92.1","93.3","-1.2","92.9","0.52","0.96"
"","2017-06-21","Jerry Layne","MIL","PIT","4","3","154","13","12","141","142","-1","91.6","92.2","-0.6","90.9","0.43","2.05"
"","2017-06-21","Andy Fletcher","COL","AZ","5","16","161","15","15.4","146","145.6","0.4","90.7","90.4","0.2","94.4","0.08","1.42"
"","2017-06-21","Bruce Dreckman","OAK","HOU","1","5","132*","14*","11.5*","118*","120.5*","-2.5*","89.4*","91.3*","-1.9*","94.7*","0.64*","1.12*"
"","2017-06-21","Lance Barksdale","LAD","NYM","8","2","178","10","11.6","168","166.4","1.6","94.4","93.5","0.9","94.4","0.16","1.04"
"","2017-06-21","Mark Carlson","SEA","DET","7","5","156","9","13.2","147","142.8","4.2","94.2","91.5","2.7","92.3","-0.2","1.04"
"","2017-06-20","Kerwin Danley","BAL","CLE","6","5","171","15","9.7","156","161.3","-5.3","91.2","94.3","-3.1","93","-0.32","1.94"
"","2017-06-20","Chad Fairchild","PHI","STL","1","8","168*","17*","13.9*","151*","154.1*","-3.1*","89.9*","91.7*","-1.8*","94.6*","-1.05*","2.23*"
"","2017-06-20","Larry Vanover","NYY","LAA","3","8","162","19","13.4","143","148.6","-5.6","88.3","91.8","-3.5","92.6","-0.33","3.55"
"","2017-06-20","Phil Cuzzi","TB","CIN","6","5","166","12","9.8","154","156.2","-2.2","92.8","94.1","-1.3","95.2","-0.07","1.07"
"","2017-06-20","Clint Fagan","MIA","WSH","3","12","139","14","11.5","125","127.5","-2.5","89.9","91.7","-1.8","90.6","-0.74","2.48"
"","2017-06-20","Paul Emmel","ATL","SF","3","6","122","8","9.5","114","112.5","1.5","93.4","92.2","1.2","95.1","0.32","0.7"
"","2017-06-20","Marvin Hudson","MIL","PIT","3","7","164*","9*","11.7*","155*","152.3*","2.7*","94.5*","92.8*","1.7*","94.5*","0.18*","0.9*"
"","2017-06-20","John Tumpane","CHC","SD","4","0","133","8","9.1","125","123.9","1.1","94","93.1","0.8","94","-0.22","0.68"
"","2017-06-20","D.J. Reyburn","TEX","TOR","6","1","150","12","14.6","138","135.4","2.6","92","90.3","1.7","92","-0.22","1.88"
"","2017-06-20","Ben May","MIN","CWS","9","7","183","17","15.3","166","167.7","-1.7","90.7","91.7","-0.9","91.8","-0.43","1.33"
"","2017-06-20","Gary Cederstrom","KC","BOS","3","8","145","9","13.2","136","131.8","4.2","93.8","90.9","2.9","97.2","0.08","0.96"
"","2017-06-20","Joe West","COL","AZ","4","3","125*","8*","7.6*","117*","117.4*","-0.4*","93.6*","93.9*","-0.3*","93.6*","0.13*","0.75*"
"","2017-06-20","Jordan Baker","OAK","HOU","4","8","165*","10*","12.3*","155*","152.7*","2.3*","93.9*","92.5*","1.4*","96.4*","-0.26*","1.72*"
"","2017-06-20","Mark Ripperger","LAD","NYM","12","0","175","15","12.3","160","162.7","-2.7","91.4","93","-1.6","92.6","-0.73","2.11"
"","2017-06-20","CB Bucknor","SEA","DET","5","4","182","12","15","170","167","3","93.4","91.8","1.6","90.7","0.76","2"
"","2017-06-19","Bill Miller","BAL","CLE","0","12","165*","18*","11*","147*","154*","-7*","89.1*","93.3*","-4.2*","89.7*","1.78*","2.46*"
"","2017-06-19","Tom Hallion","TB","CIN","3","7","159","20","15.8","139","143.2","-4.2","87.4","90.1","-2.7","91.8","-0.21","2.53"
"","2017-06-19","Carlos Torres","MIA","WSH","8","7","172*","9*","14.3*","163*","157.7*","5.3*","94.8*","91.7*","3.1*","91.9*","0.21*","0.99*"
"","2017-06-19","Ramon De Jesus","ATL","SF","9","0","101","13","4.4","88","96.6","-8.6","87.1","95.7","-8.5","94.1","0.59","0.97"
"","2017-06-19","Mike Estabrook","MIL","PIT","1","8","159*","10*","9.8*","149*","149.2*","-0.2*","93.7*","93.8*","-0.1*","95.6*","0.35*","1.63*"
"","2017-06-19","Jeff Nelson","CHC","SD","3","2","154","15","11.5","139","142.5","-3.5","90.3","92.5","-2.3","90.3","0.9","1.56"
"","2017-06-19","Jim Wolf","TEX","TOR","6","7","190","12","10.9","178","179.1","-1.1","93.7","94.3","-0.6","95.3","-0.99","1.45"
"","2017-06-19","Eric Cooper","KC","BOS","4","2","120","6","7.4","114","112.6","1.4","95","93.8","1.2","94.2","-0.31","0.49"
"","2017-06-19","Bill Welke","OAK","HOU","1","4","154","13","11.7","141","142.3","-1.3","91.6","92.4","-0.8","92.2","0.15","0.89"
"","2017-06-19","Todd Tichenor","LAD","NYM","10","6","181","18","16.5","163","164.5","-1.5","90.1","90.9","-0.8","93.9","0.57","2.97"
"","2017-06-19","Fieldin Culbreth","SEA","DET","6","2","171","15","17.1","156","153.9","2.1","91.2","90","1.2","91.8","0.22","1.76"
"","2017-06-18","Mark Wegner","TOR","CWS","7","3","137*","7*","10.3*","130*","126.7*","3.3*","94.9*","92.4*","2.4*","95.6*","-0.57*","1.11*"
"","2017-06-18","Jim Reynolds","CIN","LAD","7","8","157","11","14.3","146","142.7","3.3","93","90.9","2.1","96.2","0.21","0.93"
"","2017-06-18","Ron Kulpa","NYM","WSH","5","1","137","13","12","124","125","-1","90.5","91.2","-0.7","92","0.74","1.8"
"","2017-06-18","Chris Conroy","DET","TB","1","9","125*","9*","8.7*","116*","116.3*","-0.3*","92.8*","93*","-0.2*","96.8*","0.82*","1.32*"
"","2017-06-18","Tim Timmons","PIT","CHC","1","7","138","11","10.5","127","127.5","-0.5","92","92.4","-0.4","94.9","-0.06","1.76"
"","2017-06-18","Rob Drake","BAL","STL","8","5","159","11","9.8","148","149.2","-1.2","93.1","93.8","-0.7","96.2","-0.65","0.91"
"","2017-06-18","James Hoye","PHI","AZ","4","5","195","14","14.3","181","180.7","0.3","92.8","92.7","0.1","93.8","-0.13","1.69"
"","2017-06-18","Chris Segal","ATL","MIA","5","4","145","15","10.2","130","134.8","-4.8","89.7","92.9","-3.3","92.4","0.46","1.96"
"","2017-06-18","Dan Bellino","MIN","CLE","2","5","167","17","10.1","150","156.9","-6.9","89.8","94","-4.1","90.4","-0.49","2.25"
"","2017-06-18","Quinn Wolcott","MIL","SD","2","1","118*","11*","8.1*","107*","109.9*","-2.9*","90.7*","93.1*","-2.4*","99.2*","0.91*","1.37*"
"","2017-06-18","Hunter Wendelstedt","TEX","SEA","3","7","185","23","15","162","170","-8","87.6","91.9","-4.3","91.4","-1.88","3.06"
"","2017-06-18","Adrian Johnson","COL","SF","7","5","150","10","10.3","140","139.7","0.3","93.3","93.1","0.2","96.7","-0.33","1.13"
"","2017-06-18","Manny Gonzalez","LAA","KC","3","7","146","12","9.3","134","136.7","-2.7","91.8","93.7","-1.9","96.6","-0.41","1.07"
"","2017-06-18","Ted Barrett","OAK","NYY","4","3","135*","12*","8.7*","123*","126.3*","-3.3*","91.1*","93.6*","-2.5*","95.6*","0.23*","1.61*"
"","2017-06-18","Greg Gibson","HOU","BOS","5","6","188","18","12.4","170","175.6","-5.6","90.4","93.4","-3","91","-1.58","3.24"
"","2017-06-17","Mike Winters","TOR","CWS","2","5","130*","9*","10*","121*","120*","1*","93.1*","92.3*","0.7*","94.6*","-0.68*","0.84*"
"","2017-06-17","Marvin Hudson","MIN","CLE","3","9","178","31","19.6","147","158.4","-11.4","82.6","89","-6.4","94.9","-2.12","4.1"
"","2017-06-17","Jerry Layne","MIN","CLE","2","6","160","22","15.2","138","144.8","-6.8","86.2","90.5","-4.2","90","1.38","2.46"
"","2017-06-17","Gabe Morales","COL","SF","5","1","145","16","15.8","129","129.2","-0.2","89","89.1","-0.2","88.3","-0.25","1.95"
"","2017-06-17","Tony Randazzo","BAL","STL","15","7","204","8","13","196","191","5","96.1","93.6","2.4","93.6","0.16","1"
"","2017-06-17","Paul Nauert","PHI","AZ","1","5","186","20","17.5","166","168.5","-2.5","89.2","90.6","-1.4","93","-0.64","2.9"
"","2017-06-17","Lance Barksdale","OAK","NYY","5","2","157","13","11.5","144","145.5","-1.5","91.7","92.7","-1","95.5","-0.29","2.19"
"","2017-06-17","Stu Scheurwater","CIN","LAD","2","10","178*","14*","16.4*","164*","161.6*","2.4*","92.1*","90.8*","1.4*","93.8*","-0.07*","1.83*"
"","2017-06-17","Nic Lentz","NYM","WSH","4","7","163","7","13.4","156","149.6","6.4","95.7","91.8","3.9","93.9","0.36","1.08"
"","2017-06-17","Jerry Meals","DET","TB","2","3","147","11","10.6","136","136.4","-0.4","92.5","92.8","-0.3","96.6","0.92","1.14"
"","2017-06-17","Doug Eddings","ATL","MIA","8","7","168","12","14.6","156","153.4","2.6","92.9","91.3","1.5","94","-1.49","2.03"
"","2017-06-17","Brian O'Nora","MIL","SD","5","7","162*","14*","10.7*","148*","151.3*","-3.3*","91.4*","93.4*","-2*","93.8*","0.25*","1.31*"
"","2017-06-17","Joe West","TEX","SEA","10","4","146","17","8.8","129","137.2","-8.2","88.4","94","-5.6","93.8","-0.38","2.06"
"","2017-06-17","Sam Holbrook","HOU","BOS","7","1","134","6","7.9","128","126.1","1.9","95.5","94.1","1.4","97","-0.03","0.45"
"","2017-06-17","Mark Carlson","LAA","KC","9","0","131","9","10.4","122","120.6","1.4","93.1","92.1","1","96.2","0.5","0.96"
"","2017-06-17","Clint Fagan","PIT","CHC","4","3","136","15","10","121","126","-5","89","92.6","-3.7","91.2","0.24","1.74"
"","2017-06-16","Will Little","PIT","CHC","5","9","151","8","11.6","143","139.4","3.6","94.7","92.3","2.4","94","0.23","0.79"
"","2017-06-16","Pat Hoberg","BAL","STL","2","11","164","14","14.9","150","149.1","0.9","91.5","90.9","0.6","95.7","-0.43","1.83"
"","2017-06-16","Carlos Torres","PHI","AZ","4","5","156*","15*","11.4*","141*","144.6*","-3.6*","90.4*","92.7*","-2.3*","90.4*","-0.13*","2.43*"
"","2017-06-16","Mike Muchlinski","TOR","CWS","4","11","155","9","10.2","146","144.8","1.2","94.2","93.4","0.8","94.8","1.3","2.18"
"","2017-06-16","Lance Barrett","CIN","LAD","1","3","137","11","14.7","126","122.3","3.7","92","89.3","2.7","93.4","0.54","1.18"
"","2017-06-16","Tripp Gibson","NYM","WSH","2","7","141","6","10.7","135","130.3","4.7","95.7","92.4","3.3","95","0.06","0.54"
"","2017-06-16","Ed Hickox","DET","TB","13","4","147","6","11.4","141","135.6","5.4","95.9","92.3","3.7","95.2","-0.38","0.56"
"","2017-06-16","Laz Diaz","ATL","MIA","0","5","119*","13*","7.5*","106*","111.5*","-5.5*","89.1*","93.7*","-4.7*","93.3*","-1.19*","1.73*"
"","2017-06-16","Alan Porter","TEX","SEA","10","4","170","10","12.1","160","157.9","2.1","94.1","92.9","1.2","95.9","-0.47","1.19"
"","2017-06-16","D.J. Reyburn","HOU","BOS","1","2","147","18","13.8","129","133.2","-4.2","87.8","90.6","-2.9","91.8","0.53","1.71"
"","2017-06-16","Mike Estabrook","MIN","CLE","1","8","156","19","13.4","137","142.6","-5.6","87.8","91.4","-3.6","92.3","-0.35","2.19"
"","2017-06-16","Paul Emmel","MIL","SD","6","5","153","11","8.2","142","144.8","-2.8","92.8","94.6","-1.8","98.7","0.14","1.38"
"","2017-06-16","Gary Cederstrom","COL","SF","10","8","152","4","9.1","148","142.9","5.1","97.4","94","3.3","97.4","0.78","0.92"
"","2017-06-16","Chad Whitson","OAK","NYY","7","6","168","13","10.5","155","157.5","-2.5","92.3","93.7","-1.5","94","0.42","1.68"
"","2017-06-16","CB Bucknor","LAA","KC","1","3","131","11","9.8","120","121.2","-1.2","91.6","92.6","-1","93.9","0.67","1.21"
"","2017-06-15","Chris Guccione","CLE","LAD","12","5","205","14","14.5","191","190.5","0.5","93.2","92.9","0.2","92.2","-0.29","1.89"
"","2017-06-15","Shane Livensparger","MIN","SEA","6","2","138","16","11.6","122","126.4","-4.4","88.4","91.6","-3.2","92.8","0.15","1.85"
"","2017-06-15","Ramon De Jesus","CWS","BAL","5","2","153","17","11.9","136","141.1","-5.1","88.9","92.3","-3.4","95.4","0.89","2.61"
"","2017-06-15","Jim Wolf","PHI","BOS","1","0","117","24","12.4","93","104.6","-11.6","79.5","89.4","-9.9","88","0.31","2.65"
"","2017-06-15","Brian Gorman","NYM","WSH","3","8","140","12","13.4","128","126.6","1.4","91.4","90.5","1","91.4","0.75","1.23"
"","2017-06-15","Ben May","DET","TB","5","3","157","13","12.4","144","144.6","-0.6","91.7","92.1","-0.4","91.1","-0.01","1.55"
"","2017-06-15","Cory Blaser","STL","MIL","4","6","173","17","13","156","160","-4","90.2","92.5","-2.3","93.1","1.2","1.62"
"","2017-06-15","Eric Cooper","COL","SF","10","9","170","7","12.1","163","157.9","5.1","95.9","92.9","3","97.1","-0.06","0.68"
"","2017-06-15","John Tumpane","OAK","NYY","8","7","210","14","14.8","196","195.2","0.8","93.3","93","0.4","92.9","1.48","3.22"
"","2017-06-15","Fieldin Culbreth","LAA","KC","2","7","127","9","9.1","118","117.9","0.1","92.9","92.8","0.1","94.5","0.39","0.97"
"","2017-06-14","Adrian Johnson","MIA","OAK","11","6","173","17","14.2","156","158.8","-2.8","90.2","91.8","-1.6","90.8","-0.77","1.85"
"","2017-06-14","Ted Barrett","SD","CIN","4","2","125","12","10.8","113","114.2","-1.2","90.4","91.4","-1","90.4","0.63","1.85"
"","2017-06-14","Jeff Kellogg","SF","KC","2","7","137","7","8","130","129","1","94.9","94.1","0.8","94.9","0.39","1.97"
"","2017-06-14","Andy Fletcher","WSH","ATL","2","13","158","15","14.2","143","143.8","-0.8","90.5","91","-0.5","91.8","0.38","1.96"
"","2017-06-14","Chris Conroy","PIT","COL","1","5","129","10","11.6","119","117.4","1.6","92.2","91","1.2","92.2","0.62","1.08"
"","2017-06-14","Jim Reynolds","PHI","BOS","3","7","154","7","9.5","147","144.5","2.5","95.5","93.9","1.6","94.2","-0.2","0.72"
"","2017-06-14","Ron Kulpa","TOR","TB","7","6","150","11","12.6","139","137.4","1.6","92.7","91.6","1.1","92.7","0.55","1.45"
"","2017-06-14","Tom Woodring","DET","AZ","1","2","127","2","7.3","125","119.7","5.3","98.4","94.3","4.2","94.5","-0.31","0.31"
"","2017-06-14","James Hoye","CLE","LAD","4","6","171","9","15.2","162","155.8","6.2","94.7","91.1","3.6","93","0.26","0.84"
"","2017-06-14","Ryan Additon","NYM","CHC","9","4","150","14","11.8","136","138.2","-2.2","90.7","92.2","-1.5","89.3","0.68","1.6"
