"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2018-07-03","Angel Hernandez","COL","SF","8","1","145","10","10.2","135","134.8","0.2","93.1","93","0.1","97.2","-0.05","0.79"
"","2018-07-03","Chris Conroy","KC","CLE","4","6","152","13","12","139","140","-1","91.4","92.1","-0.6","92.1","0.17","1.31"
"","2018-07-03","Tim Timmons","OAK","SD","6","2","142*","12*","10.5*","130*","131.5*","-1.5*","91.5*","92.6*","-1.1*","93.7*","-0.1*","1.22*"
"","2018-07-03","Bill Welke","AZ","STL","4","2","153","17","12.9","136","140.1","-4.1","88.9","91.6","-2.7","91.5","0.99","2.53"
"","2018-07-03","Manny Gonzalez","LAD","PIT","8","3","142","11","9.5","131","132.5","-1.5","92.3","93.3","-1.1","95.8","0.99","1.37"
"","2018-07-03","Tripp Gibson","SEA","LAA","4","1","127","7","8.6","120","118.4","1.6","94.5","93.2","1.2","94.5","-0.27","0.53"
"","2018-07-02","Nic Lentz","TOR","DET","2","3","130","9","9.1","121","120.9","0.1","93.1","93","0.1","93.8","1.02","1.66"
"","2018-07-02","Jerry Layne","WSH","BOS","3","4","158","12","10.9","146","147.1","-1.1","92.4","93.1","-0.7","88.6","-1.17","1.91"
"","2018-07-02","Mike Estabrook","NYY","ATL","3","5","195","12","13.3","183","181.7","1.3","93.8","93.2","0.6","92.8","-0.22","1.16"
"","2018-07-02","Stu Scheurwater","CIN","CWS","5","3","148","8","8.1","140","139.9","0.1","94.6","94.5","0.1","93.2","-0.17","0.97"
"","2018-07-02","Ed Hickox","MIA","TB","3","2","145*","8*","10.1*","137*","134.9*","2.1*","94.5*","93*","1.5*","95.2*","0.61*","0.93*"
"","2018-07-02","Doug Eddings","MIL","MIN","6","5","165","9","9.7","156","155.3","0.7","94.5","94.1","0.4","92.7","-0.54","1.54"
"","2018-07-02","CB Bucknor","KC","CLE","3","9","133","16","8.7","117","124.3","-7.3","88","93.5","-5.5","92.5","-0.21","1.59"
"","2018-07-02","Alan Porter","COL","SF","5","2","132","13","13.6","119","118.4","0.6","90.2","89.7","0.5","90.2","1.3","2"
"","2018-07-02","Andy Fletcher","AZ","STL","3","6","127","16","11.3","111","115.7","-4.7","87.4","91.1","-3.7","92.1","0.5","3.66"
"","2018-07-02","Laz Diaz","LAD","PIT","17","1","178","21","12.1","157","165.9","-8.9","88.2","93.2","-5","91","-1.25","3.13"
"","2018-07-01","Dan Bellino","BAL","LAA","8","2","127","6","7.8","121","119.2","1.8","95.3","93.9","1.4","92.1","0.3","0.88"
"","2018-07-01","Pat Hoberg","TOR","DET","1","9","126","12","12.5","114","113.5","0.5","90.5","90.1","0.4","91.3","-0.77","1.37"
"","2018-07-01","Greg Gibson","TB","HOU","3","2","134","7","7.1","127","126.9","0.1","94.8","94.7","0.1","95.5","0.13","1.07"
"","2018-07-01","Gary Cederstrom","MIA","NYM","2","5","174","9","12.3","165","161.7","3.3","94.8","92.9","1.9","94.3","0.17","1.61"
"","2018-07-01","Alfonso Marquez","CIN","MIL","8","2","134","11","9.7","123","124.3","-1.3","91.8","92.8","-1","92.5","-0.26","2.02"
"","2018-07-01","Carlos Torres","PHI","WSH","4","3","200","12","14.9","188","185.1","2.9","94","92.6","1.4","94","-0.33","1.57"
"","2018-07-01","Gabe Morales","STL","ATL","5","6","158","10","9.5","148","148.5","-0.5","93.7","94","-0.3","94.3","-0.33","1.03"
"","2018-07-01","Chris Guccione","CHC","MIN","11","10","186","15","13.6","171","172.4","-1.4","91.9","92.7","-0.8","94.1","0.67","2.05"
"","2018-07-01","Mark Ripperger","TEX","CWS","5","10","156","11","10.4","145","145.6","-0.6","92.9","93.3","-0.4","92.9","-0.55","2.63"
"","2018-07-01","John Libka","OAK","CLE","3","15","168","8","13.7","160","154.3","5.7","95.2","91.8","3.4","93.5","0.2","1.04"
"","2018-07-01","Lance Barksdale","LAD","COL","6","4","146","12","13.1","134","132.9","1.1","91.8","91","0.8","94.5","0.08","1.1"
"","2018-07-01","Todd Tichenor","SD","PIT","5","7","178","12","13.9","166","164.1","1.9","93.3","92.2","1","93.8","0.97","2.47"
"","2018-07-01","Mike DiMuro","SEA","KC","1","0","107","11","9.1","96","97.9","-1.9","89.7","91.4","-1.7","95.3","0.45","0.83"
"","2018-07-01","Adrian Johnson","AZ","SF","6","9","175","15","13.8","160","161.2","-1.2","91.4","92.1","-0.7","93.7","-0.25","2.93"
"","2018-07-01","Fieldin Culbreth","NYY","BOS","11","1","141","14","8.9","127","132.1","-5.1","90.1","93.7","-3.6","90.1","-0.51","1.03"
"","2018-06-30","Gerry Davis","TOR","DET","4","3","135","14","12.2","121","122.8","-1.8","89.6","91","-1.4","90.4","0.37","1.77"
"","2018-06-30","Hunter Wendelstedt","CHC","MIN","14","9","178*","14*","11*","164*","167*","-3*","92.1*","93.8*","-1.7*","93.8*","-0.34*","2.16*"
"","2018-06-30","Phil Cuzzi","BAL","LAA","2","6","167","9","13.1","158","153.9","4.1","94.6","92.1","2.5","93.4","0.32","0.98"
"","2018-06-30","Tony Randazzo","OAK","CLE","7","2","150*","8*","13.7*","142*","136.3*","5.7*","94.7*","90.9*","3.8*","94*","-0.14*","0.56*"
"","2018-06-30","Jordan Baker","TB","HOU","5","2","120","10","10.6","110","109.4","0.6","91.7","91.2","0.5","92.5","-0.48","1.26"
"","2018-06-30","Eric Cooper","MIA","NYM","5","2","121","10","10.4","111","110.6","0.4","91.7","91.4","0.3","93.4","0.35","0.81"
"","2018-06-30","Chad Fairchild","CIN","MIL","12","3","180","31","21.3","149","158.7","-9.7","82.8","88.2","-5.4","88.9","-0.99","6.15"
"","2018-06-30","Tom Woodring","PHI","WSH","3","2","164","10","12","154","152","2","93.9","92.7","1.2","92.7","0.4","1.36"
"","2018-06-30","Will Little","LAD","COL","1","3","114","6","6.4","108","107.6","0.4","94.7","94.3","0.4","93.9","-0.26","0.48"
"","2018-06-30","Chris Segal","STL","ATL","4","11","154","17","15.5","137","138.5","-1.5","89","89.9","-1","89.6","-0.15","1.35"
"","2018-06-30","Brian O'Nora","NYY","BOS","0","11","168","20","15.6","148","152.4","-4.4","88.1","90.7","-2.6","91.1","-0.55","2.09"
"","2018-06-30","Joe West","TEX","CWS","13","4","170","17","8.7","153","161.3","-8.3","90","94.9","-4.9","93.5","-0.01","4.41"
"","2018-06-30","Bill Miller","SD","PIT","4","3","154","14","11.1","140","142.9","-2.9","90.9","92.8","-1.9","90.9","0.45","1.95"
"","2018-06-30","John Tumpane","SEA","KC","6","4","127","10","10.1","117","116.9","0.1","92.1","92.1","0.1","92.1","0.2","0.82"
"","2018-06-30","Chad Whitson","AZ","SF","0","7","159","12","12.2","147","146.8","0.2","92.5","92.3","0.1","88.7","0.04","1.42"
"","2018-06-29","David Rackley","CHC","MIN","10","6","172","11","11.7","161","160.3","0.7","93.6","93.2","0.4","91.3","0.15","1.59"
"","2018-06-29","Adam Hamari","BAL","LAA","1","7","145","10","10.4","135","134.6","0.4","93.1","92.8","0.3","93.1","-0.28","0.98"
"","2018-06-29","Paul Nauert","PHI","WSH","7","17","211*","18*","18.5*","193*","192.5*","0.5*","91.5*","91.2*","0.2*","90.5*","0.37*","2.19*"
"","2018-06-29","Chris Conroy","NYY","BOS","8","1","145","8","10.4","137","134.6","2.4","94.5","92.9","1.6","95.2","-0.54","0.86"
"","2018-06-29","Mark Carlson","TOR","DET","3","2","141","14","10.7","127","130.3","-3.3","90.1","92.4","-2.4","90.8","0.81","1.97"
"","2018-06-29","Vic Carapazza","TB","HOU","3","2","134","2","8.3","132","125.7","6.3","98.5","93.8","4.7","95.5","0.23","0.49"
"","2018-06-29","Stu Scheurwater","MIA","NYM","8","2","178*","15*","13.2*","163*","164.8*","-1.8*","91.6*","92.6*","-1*","91*","0.63*","1.57*"
"","2018-06-29","Bruce Dreckman","CIN","MIL","2","8","133*","14*","11.4*","119*","121.6*","-2.6*","89.5*","91.4*","-1.9*","95.5*","0.17*","2.35*"
"","2018-06-29","Marty Foster","TEX","CWS","11","3","138","20","10.2","118","127.8","-9.8","85.5","92.6","-7.1","86.2","1.17","3.05"
"","2018-06-29","Jerry Meals","STL","ATL","1","5","155","14","11.6","141","143.4","-2.4","91","92.5","-1.6","92.9","-0.68","1.64"
"","2018-06-29","Ted Barrett","AZ","SF","1","2","154","9","10.9","145","143.1","1.9","94.2","92.9","1.2","94.8","0.18","1.46"
"","2018-06-29","Lance Barrett","OAK","CLE","3","1","149*","11*","12.6*","138*","136.4*","1.6*","92.6*","91.6*","1.1*","93.3*","-0.11*","0.89*"
"","2018-06-29","Brian Gorman","LAD","COL","1","3","120","7","9.3","113","110.7","2.3","94.2","92.3","1.9","93.3","0.07","0.51"
"","2018-06-29","Angel Hernandez","SD","PIT","3","6","138","7","9.7","131","128.3","2.7","94.9","93","1.9","93.5","0.65","1.03"
"","2018-06-29","Jim Reynolds","SEA","KC","4","1","124","11","8.6","113","115.4","-2.4","91.1","93.1","-1.9","93.5","0.53","0.95"
"","2018-06-28","Tom Hallion","MIA","AZ","0","4","141","8","8.5","133","132.5","0.5","94.3","94","0.4","94.3","-0.3","0.84"
"","2018-06-28","Ryan Additon","DET","OAK","2","4","115","6","9","109","106","3","94.8","92.2","2.6","94.8","-0.08","0.72"
"","2018-06-28","Nic Lentz","CWS","MIN","1","2","219","19","15.5","200","203.5","-3.5","91.3","92.9","-1.6","91.8","0.21","2.29"
"","2018-06-28","Cory Blaser","BAL","SEA","2","4","135","9","8.4","126","126.6","-0.6","93.3","93.8","-0.5","94.8","-0.08","0.6"
"","2018-06-28","Alan Porter","LAD","CHC","5","11","163","9","7.6","154","155.4","-1.4","94.5","95.3","-0.8","92.6","0.35","0.87"
"","2018-06-28","Mark Wegner","SF","COL","8","9","138*","5*","7.1*","133*","130.9*","2.1*","96.4*","94.9*","1.5*","96.4*","0.64*","0.9*"
"","2018-06-28","Kerwin Danley","PHI","WSH","4","3","145","10","9.7","135","135.3","-0.3","93.1","93.3","-0.2","91","0.76","0.92"
"","2018-06-28","Ed Hickox","BOS","LAA","4","2","175","13","12","162","163","-1","92.6","93.1","-0.6","95.4","0.45","1.37"
"","2018-06-28","Jerry Layne","TB","HOU","0","1","145","5","9.7","140","135.3","4.7","96.6","93.3","3.3","95.2","-0.12","0.36"
"","2018-06-28","Roberto Ortiz","CIN","MIL","4","6","137","8","9.9","129","127.1","1.9","94.2","92.8","1.4","92","0.1","0.92"
"","2018-06-27","Carlos Torres","ATL","CIN","5","6","132","11","10.2","121","121.8","-0.8","91.7","92.3","-0.6","96.2","0","1.52"
"","2018-06-27","Tripp Gibson","HOU","TOR","7","6","154","15","12.4","139","141.6","-2.6","90.3","91.9","-1.7","92.9","0.17","1.87"
"","2018-06-27","Greg Gibson","MIL","KC","4","5","142","9","9.1","133","132.9","0.1","93.7","93.6","0","93.7","-0.32","1.18"
"","2018-06-27","Gary Cederstrom","BAL","SEA","7","8","164","22","16.1","142","147.9","-5.9","86.6","90.2","-3.6","87.8","-1.14","2.5"
"","2018-06-27","Doug Eddings","PHI","NYY","3","0","139","16","11.9","123","127.1","-4.1","88.5","91.4","-2.9","94.2","0.34","1.88"
"","2018-06-27","Gabe Morales","BOS","LAA","9","6","205","17","15","188","190","-2","91.7","92.7","-1","91.7","0.64","1.7"
"","2018-06-27","Lance Barksdale","DET","OAK","0","3","164","13","13.2","151","150.8","0.2","92.1","92","0.1","91.5","0.91","1.33"
"","2018-06-27","CB Bucknor","NYM","PIT","3","5","136","13","9.2","123","126.8","-3.8","90.4","93.3","-2.8","94.1","0.96","1.52"
"","2018-06-27","Dan Bellino","MIA","AZ","1","2","135","13","11.8","122","123.2","-1.2","90.4","91.3","-0.9","89.6","0.85","1.41"
"","2018-06-27","Bill Welke","TEX","SD","5","2","135","11","11","124","124","0","91.9","91.8","0","92.6","-0.33","1.03"
"","2018-06-27","Pat Hoberg","CWS","MIN","6","1","141","5","7.4","136","133.6","2.4","96.5","94.8","1.7","93.6","-0.66","0.98"
"","2018-06-27","Larry Vanover","STL","CLE","1","5","156","14","12.7","142","143.3","-1.3","91","91.9","-0.9","89.1","0.19","1.95"
"","2018-06-27","Todd Tichenor","LAD","CHC","7","5","175","10","14.2","165","160.8","4.2","94.3","91.9","2.4","93.1","2.09","2.09"
"","2018-06-27","Mike DiMuro","SF","COL","1","0","127","10","7.4","117","119.6","-2.6","92.1","94.1","-2","92.9","0.67","1.21"
"","2018-06-26","Alfonso Marquez","TB","WSH","1","0","139","3","5.7","136","133.3","2.7","97.8","95.9","1.9","98.6","0.09","0.21"
"","2018-06-26","Eric Cooper","BAL","SEA","2","3","137","9","9.6","128","127.4","0.6","93.4","93","0.4","95.6","0.25","0.69"
"","2018-06-26","Mark Ripperger","PHI","NYY","0","6","137","8","9.7","129","127.3","1.7","94.2","92.9","1.2","96.4","0","0.68"
"","2018-06-26","Chris Segal","BOS","LAA","9","1","156","15","12.4","141","143.6","-2.6","90.4","92.1","-1.7","89.1","-0.39","2.19"
"","2018-06-26","Ted Barrett","DET","OAK","7","9","200","15","12.9","185","187.1","-2.1","92.5","93.5","-1","92.5","0.09","1.77"
"","2018-06-26","Fieldin Culbreth","NYM","PIT","4","3","185","9","9.4","176","175.6","0.4","95.1","94.9","0.2","93.5","-0.17","1.43"
"","2018-06-26","Phil Cuzzi","MIA","AZ","3","5","179","16","13.8","163","165.2","-2.2","91.1","92.3","-1.2","91.6","-0.69","2.89"
"","2018-06-26","Tom Woodring","ATL","CIN","3","5","129","7","9.7","122","119.3","2.7","94.6","92.5","2.1","93","0.35","0.99"
"","2018-06-26","John Libka","TEX","SD","2","3","172","8","9.9","164","162.1","1.9","95.3","94.3","1.1","94.2","-0.56","0.96"
"","2018-06-26","Adrian Johnson","HOU","TOR","7","0","144","11","13","133","131","2","92.4","90.9","1.4","94.4","0.03","0.99"
"","2018-06-26","Gerry Davis","CWS","MIN","8","4","146","11","6.4","135","139.6","-4.6","92.5","95.6","-3.1","93.8","0.41","0.99"
"","2018-06-26","Jordan Baker","MIL","KC","5","1","149","5","9.4","144","139.6","4.4","96.6","93.7","2.9","96","0.07","0.53"
"","2018-06-26","Chris Guccione","STL","CLE","11","2","140","11","13.3","129","126.7","2.3","92.1","90.5","1.7","88.6","0.18","1.34"
"","2018-06-26","Bill Miller","LAD","CHC","4","9","199","18","13.9","181","185.1","-4.1","91","93","-2.1","95","1.44","2.62"
"","2018-06-26","John Tumpane","SF","COL","3","2","144*","5*","10.2*","139*","133.8*","5.2*","96.5*","92.9*","3.6*","94.4*","-0.04*","0.56*"
"","2018-06-25","Will Little","DET","OAK","4","5","154","9","12.1","145","141.9","3.1","94.2","92.2","2","94.2","0.16","1.24"
"","2018-06-25","Vic Carapazza","KC","LAA","2","0","137","12","11.4","125","125.6","-0.6","91.2","91.7","-0.4","90.5","-0.09","1.05"
"","2018-06-25","Stu Scheurwater","BAL","SEA","3","5","164","12","10.2","152","153.8","-1.8","92.7","93.8","-1.1","96.3","-0.44","1.78"
"","2018-06-25","Joe West","PHI","NYY","2","4","162","7","8.9","155","153.1","1.9","95.7","94.5","1.2","93.2","-0.01","0.57"
"","2018-06-25","Brian O'Nora","NYM","PIT","4","6","179","19","12.5","160","166.5","-6.5","89.4","93","-3.6","93.9","-0.46","2.62"
"","2018-06-25","Chad Fairchild","TB","WSH","11","0","169","14","14.6","155","154.4","0.6","91.7","91.3","0.4","92.3","0.65","1.85"
"","2018-06-25","Adam Hamari","MIA","AZ","9","5","175","11","12.3","164","162.7","1.3","93.7","93","0.8","96","0.04","1.34"
"","2018-06-25","Paul Nauert","ATL","CIN","5","4","190","9","9.1","181","180.9","0.1","95.3","95.2","0.1","95.3","-0.72","1.3"
"","2018-06-25","Tony Randazzo","TEX","SD","7","4","148*","13*","10.6*","135*","137.4*","-2.4*","91.2*","92.8*","-1.6*","91.2*","-0.83*","1.31*"
"","2018-06-25","Chad Whitson","HOU","TOR","3","6","177","17","14.1","160","162.9","-2.9","90.4","92.1","-1.7","89.3","-0.87","2.21"
"","2018-06-25","Hunter Wendelstedt","STL","CLE","4","0","163","13","8.4","150","154.6","-4.6","92","94.8","-2.8","92.6","-0.01","1.33"
"","2018-06-25","Angel Hernandez","LAD","CHC","2","1","117","2","8.6","115","108.4","6.6","98.3","92.7","5.6","92.3","0.25","0.25"
"","2018-06-24","Bruce Dreckman","BOS","SEA","5","0","114","7","7.3","107","106.7","0.3","93.9","93.6","0.3","95.6","0.05","0.61"
"","2018-06-24","Jerry Layne","CIN","CHC","8","6","129","9","9","120","120","0","93","93.1","0","90.7","0.48","1.52"
"","2018-06-24","James Hoye","CLE","DET","12","2","129","6","9","123","120","3","95.3","93","2.3","93.8","0.29","0.59"
"","2018-06-24","Jerry Meals","NYM","LAD","7","8","218","25","18.3","193","199.7","-6.7","88.5","91.6","-3.1","91.3","-0.75","3.37"
"","2018-06-24","Tom Hallion","TB","NYY","7","6","193","19","16","174","177","-3","90.2","91.7","-1.5","90.7","-0.78","2.62"
"","2018-06-24","Cory Blaser","PIT","AZ","0","3","99","3","5.8","96","93.2","2.8","97","94.2","2.8","98","-0.13","0.19"
"","2018-06-24","Ryan Additon","ATL","BAL","7","3","119","12","10.1","107","108.9","-1.9","89.9","91.5","-1.6","88.2","0.04","1.4"
"","2018-06-24","Lance Barrett","HOU","KC","11","3","174","13","13.1","161","160.9","0.1","92.5","92.5","0.1","94.8","1.53","2.19"
"","2018-06-24","Brian Gorman","MIN","TEX","2","0","115","10","8.3","105","106.7","-1.7","91.3","92.7","-1.4","94.8","-0.18","0.9"
"","2018-06-24","Sam Holbrook","CWS","OAK","10","3","125","11","10","114","115","-1","91.2","92","-0.8","94.4","0.36","1.1"
"","2018-06-24","Mike Winters","MIL","STL","2","8","180","12","12.3","168","167.7","0.3","93.3","93.2","0.1","93.3","0.29","1.27"
"","2018-06-24","Jeff Nelson","COL","MIA","5","8","141","7","8.9","134","132.1","1.9","95","93.7","1.3","94.3","-0.31","0.87"
"","2018-06-24","Nic Lentz","SF","SD","3","2","157*","4*","10.2*","153*","146.8*","6.2*","97.5*","93.5*","4*","92.4*","-0.07*","0.59*"
"","2018-06-24","Todd Tichenor","LAA","TOR","6","7","167","5","11","162","156","6","97","93.4","3.6","96.4","-0.1","0.54"
"","2018-06-24","David Rackley","WSH","PHI","8","6","175","15","11.4","160","163.6","-3.6","91.4","93.5","-2","91.4","-0.05","1.95"
"","2018-06-23","Tripp Gibson","MIN","TEX","6","9","198","11","11.8","187","186.2","0.8","94.4","94","0.4","93.4","0.88","1.54"
"","2018-06-23","Ryan Blakney","CWS","OAK","6","7","164","12","14","152","150","2","92.7","91.5","1.2","91.5","-0.11","1.19"
"","2018-06-23","Carlos Torres","COL","MIA","2","6","136","7","9.6","129","126.4","2.6","94.9","93","1.9","96.3","-1.01","1.33"
"","2018-06-23","Gary Cederstrom","PIT","AZ","2","7","158","20","13.4","138","144.6","-6.6","87.3","91.5","-4.2","91.1","0.8","3.1"
"","2018-06-23","Pat Hoberg","SF","SD","5","3","127*","6*","8.3*","121*","118.7*","2.3*","95.3*","93.5*","1.8*","96.9*","0.17*","0.65*"
"","2018-06-23","Larry Vanover","WSH","PHI","3","5","155","17","12.2","138","142.8","-4.8","89","92.1","-3.1","91","-1.51","2.39"
"","2018-06-23","Greg Gibson","CIN","CHC","11","2","159","13","13.2","146","145.8","0.2","91.8","91.7","0.1","91.2","-0.78","1.48"
"","2018-06-23","Lance Barksdale","ATL","BAL","5","7","156","13","16.2","143","139.8","3.2","91.7","89.6","2","94.2","0.65","1.85"
"","2018-06-23","Dan Bellino","TB","NYY","4","0","145","8","11","137","134","3","94.5","92.4","2.1","95.2","-0.02","0.66"
"","2018-06-23","Rob Drake","MIL","STL","2","3","158","15","14.7","143","143.3","-0.3","90.5","90.7","-0.2","89.9","0.89","1.93"
"","2018-06-23","Quinn Wolcott","CLE","DET","4","1","160","16","12.9","144","147.1","-3.1","90","91.9","-1.9","91.2","-0.29","1.61"
"","2018-06-23","Bill Welke","HOU","KC","4","3","216","15","14.8","201","201.2","-0.2","93.1","93.2","-0.1","89.8","0.15","1.47"
"","2018-06-23","Ed Hickox","NYM","LAD","3","8","163","16","11.3","147","151.7","-4.7","90.2","93","-2.9","92.6","0.26","2.24"
"","2018-06-23","Alfonso Marquez","BOS","SEA","2","7","151","7","9.5","144","141.5","2.5","95.4","93.7","1.7","97.4","0.81","1.49"
"","2018-06-23","Andy Fletcher","LAA","TOR","1","4","158","5","8.3","153","149.7","3.3","96.8","94.7","2.1","96.2","0.31","0.89"
"","2018-06-22","Jim Wolf","CWS","OAK","2","11","145","5","8.1","140","136.9","3.1","96.6","94.4","2.1","97.2","-0.03","0.61"
"","2018-06-22","D.J. Reyburn","CWS","OAK","6","4","131","9","10.2","122","120.8","1.2","93.1","92.2","0.9","93.9","-0.33","1.15"
"","2018-06-22","Eric Cooper","PIT","AZ","1","2","196","13","9.3","183","186.7","-3.7","93.4","95.3","-1.9","95.4","0","1.42"
"","2018-06-22","Chris Guccione","WSH","PHI","2","12","198","16","15.8","182","182.2","-0.2","91.9","92","-0.1","92.4","-0.56","2.56"
"","2018-06-22","Jeremie Rehak","CIN","CHC","6","3","137","1","9.2","136","127.8","8.2","99.3","93.3","6","95.6","0.08","0.08"
"","2018-06-22","Kerwin Danley","CLE","DET","10","0","151","16","11.2","135","139.8","-4.8","89.4","92.6","-3.1","90.7","-1.95","3.35"
"","2018-06-22","Gabe Morales","NYM","LAD","2","5","131","11","11.3","120","119.7","0.3","91.6","91.3","0.3","91.6","-1.23","2.07"
"","2018-06-22","Mike Estabrook","BOS","SEA","14","10","163","13","11","150","152","-2","92","93.3","-1.2","93.9","0.35","1.51"
"","2018-06-22","Phil Cuzzi","TB","NYY","2","1","163","12","11.7","151","151.3","-0.3","92.6","92.8","-0.2","94.5","0.05","2.01"
"","2018-06-22","Ted Barrett","ATL","BAL","7","10","246","16","21.2","230","224.8","5.2","93.5","91.4","2.1","95.1","-0.34","1.54"
"","2018-06-22","Tony Randazzo","HOU","KC","0","1","163","17","13.8","146","149.2","-3.2","89.6","91.5","-2","91.4","0.43","2.47"
"","2018-06-22","Adrian Johnson","MIN","TEX","1","8","152","9","13.2","143","138.8","4.2","94.1","91.3","2.8","90.8","-0.28","0.92"
"","2018-06-22","Tim Timmons","MIL","STL","2","1","165","9","10.2","156","154.8","1.2","94.5","93.8","0.7","92.7","-0.16","1.84"
"","2018-06-22","Scott Barry","COL","MIA","11","3","133","9","8.9","124","124.1","-0.1","93.2","93.3","-0.1","95.5","0.33","0.97"
"","2018-06-22","Manny Gonzalez","LAA","TOR","2","1","128","10","9.1","118","118.9","-0.9","92.2","92.9","-0.7","95.3","-0.28","1.48"
"","2018-06-22","Brian Knight","SF","SD","2","6","135*","10*","12.1*","125*","122.9*","2.1*","92.6*","91*","1.6*","88.9*","0.24*","1.44*"
"","2018-06-21","Marvin Hudson","NYY","SEA","4","3","170","17","13.6","153","156.4","-3.4","90","92","-2","94.7","1.36","2.84"
"","2018-06-21","Tom Woodring","MIN","BOS","2","9","162","8","12.7","154","149.3","4.7","95.1","92.2","2.9","94.4","-0.25","1.05"
"","2018-06-21","Adam Hamari","COL","NYM","6","4","162","20","13.5","142","148.5","-6.5","87.7","91.6","-4","90.7","-0.87","2.99"
"","2018-06-21","Chris Segal","WSH","BAL","4","2","129*","9*","8.8*","120*","120.2*","-0.2*","93*","93.2*","-0.2*","96.1*","-0.28*","1.28*"
"","2018-06-21","Stu Scheurwater","PIT","AZ","3","9","175","15","11.4","160","163.6","-3.6","91.4","93.5","-2","94.9","0.21","1.97"
"","2018-06-21","Jordan Baker","CIN","CHC","6","2","148","7","10.6","141","137.4","3.6","95.3","92.8","2.5","93.2","0.59","1.23"
"","2018-06-21","Mike Muchlinski","MIL","STL","11","3","161*","12*","10.1*","149*","150.9*","-1.9*","92.5*","93.7*","-1.2*","89.4*","0.24*","1.74*"
"","2018-06-21","Laz Diaz","LAA","TOR","8","5","163","12","9.2","151","153.8","-2.8","92.6","94.3","-1.7","92","0.23","1.09"
"","2018-06-21","Gerry Davis","SF","SD","3","0","139","13","8.1","126","130.9","-4.9","90.6","94.2","-3.5","90.6","0.93","1.31"
"","2018-06-20","Sam Holbrook","CIN","DET","5","3","132*","11*","10.7*","121*","121.3*","-0.3*","91.7*","91.9*","-0.2*","90.2*","0.08*","1.18*"
"","2018-06-20","Mike Winters","TOR","ATL","5","4","137","15","11.4","122","125.6","-3.6","89.1","91.6","-2.6","93.4","-0.92","1.88"
"","2018-06-20","Cory Blaser","PHI","STL","4","3","145","13","12.7","132","132.3","-0.3","91","91.3","-0.2","91","0.24","1.32"
"","2018-06-20","Will Little","CLE","CWS","12","0","163","10","12.5","153","150.5","2.5","93.9","92.3","1.5","93.9","0.42","1.54"
"","2018-06-20","Chad Whitson","CHC","LAD","4","0","144","10","10.6","134","133.4","0.6","93.1","92.7","0.4","96.5","-0.42","1.1"
"","2018-06-20","Sean Barber","SD","OAK","4","12","182*","12*","11.6*","170*","170.4*","-0.4*","93.4*","93.6*","-0.2*","95.1*","0.43*","1.61*"
"","2018-06-20","Jansen Visconti","SF","MIA","6","5","130*","15*","13.6*","115*","116.4*","-1.4*","88.5*","89.6*","-1.1*","94.6*","0.2*","1.76*"
"","2018-06-20","Jerry Meals","WSH","BAL","0","3","149*","12*","8.7*","137*","140.3*","-3.3*","91.9*","94.2*","-2.2*","91.3*","0.78*","1.7*"
"","2018-06-20","James Hoye","NYY","SEA","7","5","174*","14*","16.3*","160*","157.7*","2.3*","92*","90.6*","1.3*","91.4*","0.08*","1.96*"
"","2018-06-20","Nic Lentz","HOU","TB","5","1","114","6","7.2","108","106.8","1.2","94.7","93.7","1.1","93.9","0.03","0.45"
"","2018-06-20","Jeff Nelson","MIN","BOS","4","1","166","13","11.3","153","154.7","-1.7","92.2","93.2","-1","94.6","-0.56","1.44"
"","2018-06-20","Chad Fairchild","KC","TEX","2","3","145","6","9.6","139","135.4","3.6","95.9","93.4","2.5","93.8","0.28","1.1"
"","2018-06-20","Lance Barrett","COL","NYM","10","8","206","18","19.5","188","186.5","1.5","91.3","90.5","0.7","93.2","-0.83","2.89"
"","2018-06-19","Tripp Gibson","CHC","LAD","3","4","195","14","11.5","181","183.5","-2.5","92.8","94.1","-1.3","90.8","2.11","2.61"
"","2018-06-19","Brian Gorman","CHC","LAD","2","1","170","16","14.6","154","155.4","-1.4","90.6","91.4","-0.8","89.4","-0.22","3.46"
"","2018-06-19","Ed Hickox","WSH","BAL","9","7","158","13","11.7","145","146.3","-1.3","91.8","92.6","-0.8","93","-0.83","1.49"
"","2018-06-19","Gary Cederstrom","PHI","STL","6","7","163","16","12.5","147","150.5","-3.5","90.2","92.4","-2.2","92","0.58","2.02"
"","2018-06-19","Quinn Wolcott","NYY","SEA","7","2","121","10","10.4","111","110.6","0.4","91.7","91.4","0.4","94.2","0.16","1"
"","2018-06-19","David Rackley","PIT","MIL","2","3","187","12","16.6","175","170.4","4.6","93.6","91.1","2.5","93.6","0.32","1.82"
"","2018-06-19","Rob Drake","TOR","ATL","4","11","151","8","6.7","143","144.3","-1.3","94.7","95.5","-0.8","93.4","0.08","0.82"
"","2018-06-19","Ryan Blakney","CIN","DET","9","5","192","13","12.2","179","179.8","-0.8","93.2","93.7","-0.4","90.6","-0.7","1.88"
"","2018-06-19","Ryan Additon","CLE","CWS","6","3","142*","16*","11.1*","126*","130.9*","-4.9*","88.7*","92.2*","-3.4*","88*","-0.97*","2.65*"
"","2018-06-19","Pat Hoberg","HOU","TB","1","2","160","11","11.2","149","148.8","0.2","93.1","93","0.1","92.5","0.23","1.39"
