"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2019-08-24","Roberto Ortiz","SEA","TOR","5","7","196","14","11.1","182","184.9","-2.9","92.9","94.4","-1.5","95.4","-0.27","1.63"
"","2019-08-23","Jordan Baker","CHC","WSH","3","9","171","13","13.5","158","157.5","0.5","92.4","92.1","0.3","94.7","-0.77","1.83"
"","2019-08-23","Phil Cuzzi","PIT","CIN","3","2","118","6","7.6","112","110.4","1.6","94.9","93.5","1.4","94.9","-0.66","0.72"
"","2019-08-23","Ted Barrett","BAL","TB","1","7","152","13","10.1","139","141.9","-2.9","91.4","93.3","-1.9","94.1","0.55","1.23"
"","2019-08-23","Angel Hernandez","CLE","KC","4","1","151","9","7.6","142","143.4","-1.4","94","95","-0.9","94","-0.04","1.76"
"","2019-08-23","Marvin Hudson","NYM","ATL","1","2","229","33","18.4","196","210.6","-14.6","85.6","91.9","-6.4","90.4","-0.28","3.2"
"","2019-08-23","Larry Vanover","MIA","PHI","19","11","217","14","12","203","205","-2","93.5","94.5","-0.9","93.5","0.25","2.27"
"","2019-08-23","Stu Scheurwater","HOU","LAA","5","4","145","8","10.7","137","134.3","2.7","94.5","92.6","1.8","92.4","0.37","0.99"
"","2019-08-23","Tim Timmons","MIN","DET","6","9","156*","11*","10.1*","145*","145.9*","-0.9*","92.9*","93.6*","-0.6*","94.9*","1.59*","1.75*"
"","2019-08-23","Sam Holbrook","CWS","TEX","8","3","153","12","8.8","141","144.2","-3.2","92.2","94.3","-2.1","93.5","0.27","1.11"
"","2019-08-23","Ryan Blakney","MIL","AZ","6","1","181","15","17.3","166","163.7","2.3","91.7","90.4","1.3","90.6","-1.22","2.54"
"","2019-08-23","Mike Estabrook","STL","COL","8","3","159","4","9.6","155","149.4","5.6","97.5","94","3.5","95","0.37","0.49"
"","2019-08-23","Tom Hallion","SD","BOS","0","11","157","9","10.7","148","146.3","1.7","94.3","93.2","1.1","91.7","-1.11","1.79"
"","2019-08-23","Kerwin Danley","SEA","TOR","7","4","190","20","15.6","170","174.4","-4.4","89.5","91.8","-2.3","87.9","-1.06","3.88"
"","2019-08-23","Ron Kulpa","LAD","NYY","2","10","150","12","11.8","138","138.2","-0.2","92","92.1","-0.1","94","-0.14","1.54"
"","2019-08-22","Paul Nauert","CHC","SF","1","0","117","11","7.2","106","109.8","-3.8","90.6","93.8","-3.3","91.5","-0.51","1.35"
"","2019-08-22","Tom Woodring","PIT","WSH","1","7","162","13","9","149","153","-4","92","94.4","-2.5","91.4","0.56","1.38"
"","2019-08-22","John Bacon","BAL","TB","2","5","183","12","12.3","171","170.7","0.3","93.4","93.3","0.2","92.3","-0.48","1.34"
"","2019-08-22","Chris Guccione","NYM","CLE","2","0","107","9","6.8","98","100.2","-2.2","91.6","93.6","-2","92.5","-0.04","0.88"
"","2019-08-22","Sean Barber","ATL","MIA","3","2","133","10","12.1","123","120.9","2.1","92.5","90.9","1.6","92.5","-0.16","1.02"
"","2019-08-22","Bruce Dreckman","STL","COL","6","5","137","5","11.7","132","125.3","6.7","96.4","91.5","4.9","94.9","0.25","0.45"
"","2019-08-22","Jeremie Rehak","HOU","DET","6","3","155","6","10.7","149","144.3","4.7","96.1","93.1","3","96.1","-0.47","0.63"
"","2019-08-22","Manny Gonzalez","CWS","TEX","6","1","132","8","9.8","124","122.2","1.8","93.9","92.6","1.4","93.2","-0.69","0.83"
"","2019-08-22","Rob Drake","OAK","NYY","5","3","137","13","10.7","124","126.3","-2.3","90.5","92.2","-1.7","93.4","0.09","1.15"
"","2019-08-22","Pat Hoberg","LAD","TOR","3","2","132","6","9.2","126","122.8","3.2","95.5","93","2.4","97.7","0.53","0.53"
"","2019-08-21","Nic Lentz","CIN","SD","4","2","141","9","8.7","132","132.3","-0.3","93.6","93.8","-0.2","92.9","0.01","0.77"
"","2019-08-21","John Libka","TB","SEA","7","6","143","7","6.8","136","136.2","-0.2","95.1","95.3","-0.2","97.2","-0.27","1.19"
"","2019-08-21","Jansen Visconti","MIN","CWS","0","4","128","6","6.7","122","121.3","0.7","95.3","94.8","0.5","93.8","1.33","1.43"
"","2019-08-21","Chris Segal","AZ","COL","2","7","146*","8*","9.7*","138*","136.3*","1.7*","94.5*","93.4*","1.2*","96.6*","-0.53*","0.83*"
"","2019-08-21","Ramon De Jesus","BAL","KC","8","1","156","12","10.5","144","145.5","-1.5","92.3","93.3","-1","96.2","0.43","1.11"
"","2019-08-21","Gary Cederstrom","PIT","WSH","1","11","141","11","9.1","130","131.9","-1.9","92.2","93.5","-1.3","92.9","0.66","1.08"
"","2019-08-21","Adam Hamari","TEX","LAA","8","7","183","12","13.5","171","169.5","1.5","93.4","92.6","0.8","92.3","0.5","1.88"
"","2019-08-21","Lance Barrett","NYM","CLE","4","3","155","13","12.2","142","142.8","-0.8","91.6","92.1","-0.5","94.8","-0.17","1.41"
"","2019-08-21","Hunter Wendelstedt","BOS","PHI","2","5","183","10","11.8","173","171.2","1.8","94.5","93.6","1","93.4","1.1","1.76"
"","2019-08-21","Mark Wegner","ATL","MIA","5","0","138","7","10.6","131","127.4","3.6","94.9","92.3","2.6","94.9","-0.13","0.99"
"","2019-08-21","Lance Barksdale","STL","MIL","3","5","164","8","8.7","156","155.3","0.7","95.1","94.7","0.4","95.7","-0.19","1.19"
"","2019-08-21","Carlos Torres","CHC","SF","12","11","148","5","6.2","143","141.8","1.2","96.6","95.8","0.8","97.3","0.12","0.52"
"","2019-08-21","Quinn Wolcott","HOU","DET","1","2","108","6","8","102","100","2","94.4","92.6","1.8","89.8","0.35","0.75"
"","2019-08-21","Mike Muchlinski","OAK","NYY","6","4","139","16","10.3","123","128.7","-5.7","88.5","92.6","-4.1","93.5","-0.58","1.5"
"","2019-08-21","Brian Knight","LAD","TOR","2","1","151","5","8.9","146","142.1","3.9","96.7","94.1","2.6","96","-0.09","0.49"
"","2019-08-20","Todd Tichenor","TEX","LAA","1","5","149","9","7.7","140","141.3","-1.3","94","94.9","-0.9","94.6","0.08","0.96"
"","2019-08-20","Ben May","TEX","LAA","3","2","169","8","10.7","161","158.3","2.7","95.3","93.7","1.6","94.1","0.38","0.76"
"","2019-08-20","Jim Wolf","BAL","KC","4","1","126","3","7.2","123","118.8","4.2","97.6","94.3","3.3","97.6","-0.14","0.36"
"","2019-08-20","Adrian Johnson","PIT","WSH","4","1","144","9","7.5","135","136.5","-1.5","93.8","94.8","-1","95.1","0.37","1.19"
"","2019-08-20","Mike Everitt","NYM","CLE","9","2","138","12","9.3","126","128.7","-2.7","91.3","93.3","-2","92.8","-0.91","1.39"
"","2019-08-20","Mike Estabrook","CIN","SD","3","2","163","7","8.9","156","154.1","1.9","95.7","94.6","1.1","94.5","-0.46","0.9"
"","2019-08-20","D.J. Reyburn","TB","SEA","4","7","211","12","15.6","199","195.4","3.6","94.3","92.6","1.7","93.8","-0.85","1.83"
"","2019-08-20","Dan Iassogna","BOS","PHI","2","3","130","12","10.5","118","119.5","-1.5","90.8","91.9","-1.2","92.3","-0.14","0.98"
"","2019-08-20","Alan Porter","ATL","MIA","5","1","140","8","12.6","132","127.4","4.6","94.3","91","3.3","93.6","0.96","1.12"
"","2019-08-20","John Tumpane","STL","MIL","9","4","195","9","14.9","186","180.1","5.9","95.4","92.3","3","95.4","0.58","1.94"
"","2019-08-20","Ed Hickox","CHC","SF","5","3","149","12","10.9","137","138.1","-1.1","91.9","92.7","-0.8","94.6","0.31","1.43"
"","2019-08-20","David Rackley","HOU","DET","6","3","174","12","13.1","162","160.9","1.1","93.1","92.5","0.6","92.5","2.26","3.38"
"","2019-08-20","Bill Welke","MIN","CWS","14","4","110","3","5.5","107","104.5","2.5","97.3","95","2.2","93.6","-0.08","0.36"
"","2019-08-20","Dan Bellino","AZ","COL","8","7","135","10","9.9","125","125.1","-0.1","92.6","92.7","-0.1","94.1","-0.03","1.49"
"","2019-08-20","Roberto Ortiz","OAK","NYY","6","2","138","15","11.6","123","126.4","-3.4","89.1","91.6","-2.5","92","0.25","2.71"
"","2019-08-20","Gerry Davis","LAD","TOR","16","3","192","8","12.8","184","179.2","4.8","95.8","93.3","2.5","92.7","-0.22","1"
"","2019-08-19","Sam Holbrook","BAL","KC","4","5","156","8","6.4","148","149.6","-1.6","94.9","95.9","-1","95.5","-0.18","0.7"
"","2019-08-19","Marvin Hudson","PIT","WSH","0","13","170","9","10.4","161","159.6","1.4","94.7","93.9","0.8","94.7","0.75","1.01"
"","2019-08-19","Brian O'Nora","CIN","SD","2","3","158","10","10.8","148","147.2","0.8","93.7","93.2","0.5","91.8","-0.74","1.58"
"","2019-08-19","CB Bucknor","TB","SEA","3","9","151","10","10.4","141","140.6","0.4","93.4","93.1","0.3","93.4","-1.35","2.29"
"","2019-08-19","Ted Barrett","STL","MIL","3","0","147","10","9.6","137","137.4","-0.4","93.2","93.5","-0.3","93.9","-0.36","0.84"
"","2019-08-19","Tom Hallion","TEX","LAA","8","7","235*","20*","18.9*","215*","216.1*","-1.1*","91.5*","92*","-0.5*","92.3*","-0.05*","2.53*"
"","2019-08-19","Alfonso Marquez","HOU","DET","5","4","178","6","10.4","172","167.6","4.4","96.6","94.2","2.5","94.9","0.51","0.73"
"","2019-08-19","Gabe Morales","MIN","CWS","4","6","150","13","9.3","137","140.7","-3.7","91.3","93.8","-2.4","96","0.95","1.85"
"","2019-08-19","Tripp Gibson","AZ","COL","5","3","152","8","8.8","144","143.2","0.8","94.7","94.2","0.5","96.1","0.37","0.79"
"","2019-08-18","Jansen Visconti","BOS","BAL","13","7","193","9","13.4","184","179.6","4.4","95.3","93","2.3","94.3","0.05","1.67"
"","2019-08-18","Tom Woodring","PHI","SD","2","3","156","7","10.4","149","145.6","3.4","95.5","93.3","2.2","94.9","-0.19","0.85"
"","2019-08-18","Phil Cuzzi","NYY","CLE","4","8","202","20","15.3","182","186.7","-4.7","90.1","92.4","-2.3","88.1","-0.12","2.26"
"","2019-08-18","John Bacon","TOR","SEA","0","7","128","5","9.7","123","118.3","4.7","96.1","92.4","3.7","91.4","0.1","0.26"
"","2019-08-18","Tim Timmons","CIN","STL","4","5","144","5","6.4","139","137.6","1.4","96.5","95.6","1","96.5","-0.57","0.73"
"","2019-08-18","Laz Diaz","TB","DET","5","4","147","12","11.8","135","135.2","-0.2","91.8","92","-0.1","92.5","-0.36","0.88"
"","2019-08-18","Fieldin Culbreth","ATL","LAD","5","3","141","17","9.1","124","131.9","-7.9","87.9","93.6","-5.6","90.8","0.72","2.2"
"","2019-08-18","Mark Ripperger","WSH","MIL","16","8","184*","8*","11.1*","176*","172.9*","3.1*","95.7*","94*","1.7*","94.6*","-0.26*","1.06*"
"","2019-08-18","Ron Kulpa","KC","NYM","5","11","144","5","6.1","139","137.9","1.1","96.5","95.8","0.7","95.8","0.32","0.48"
"","2019-08-18","Greg Gibson","TEX","MIN","3","6","195","19","14.5","176","180.5","-4.5","90.3","92.5","-2.3","92.3","-0.19","3.27"
"","2019-08-18","Ramon De Jesus","COL","MIA","7","6","176","8","11.7","168","164.3","3.7","95.5","93.3","2.1","94.3","1","1.32"
"","2019-08-18","Mark Carlson","OAK","HOU","1","4","149","12","10.1","137","138.9","-1.9","91.9","93.2","-1.3","95.3","-0.1","1.52"
"","2019-08-18","Chris Segal","LAA","CWS","9","2","145","7","9.3","138","135.7","2.3","95.2","93.6","1.6","93.8","0.22","0.68"
"","2019-08-18","Jeremie Rehak","AZ","SF","6","1","166","4","9.2","162","156.8","5.2","97.6","94.5","3.1","94","-0.03","0.79"
"","2019-08-18","Stu Scheurwater","PIT","CHC","1","7","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"","2019-08-17","Ben May","NYY","CLE","6","5","158","11","13.6","147","144.4","2.6","93","91.4","1.6","95.6","-0.61","1.57"
"","2019-08-17","Jim Reynolds","PIT","CHC","0","2","128","7","8.9","121","119.1","1.9","94.5","93.1","1.5","93.8","-0.67","0.93"
"","2019-08-17","Lance Barksdale","TOR","SEA","3","4","147","14","9.2","133","137.8","-4.8","90.5","93.7","-3.3","93.2","-0.17","1.43"
"","2019-08-17","Chris Conroy","OAK","HOU","8","4","160","10","10.5","150","149.5","0.5","93.8","93.5","0.3","93.8","-0.9","1.48"
"","2019-08-17","Dan Bellino","TB","DET","1","0","179","20","17.5","159","161.5","-2.5","88.8","90.2","-1.4","89.9","0.03","2.29"
"","2019-08-17","Rob Drake","CIN","STL","6","1","139","7","8.4","132","130.6","1.4","95","93.9","1","95","0.11","0.59"
"","2019-08-17","Gary Cederstrom","PHI","SD","3","5","145","12","10.7","133","134.3","-1.3","91.7","92.6","-0.9","91.7","0.46","1.06"
"","2019-08-17","Quinn Wolcott","WSH","MIL","14","15","257","15","13.6","242","243.4","-1.4","94.2","94.7","-0.5","93","-1.6","2.92"
"","2019-08-17","Eric Cooper","BOS","BAL","4","0","147","13","9.3","134","137.7","-3.7","91.2","93.7","-2.5","93.2","0.56","1.28"
"","2019-08-17","John Libka","KC","NYM","1","4","135","14","9.4","121","125.6","-4.6","89.6","93.1","-3.4","90.4","0.97","1.43"
"","2019-08-17","Paul Nauert","ATL","LAD","4","3","165","13","9.2","152","155.8","-3.8","92.1","94.4","-2.3","92.7","0.53","1.95"
"","2019-08-17","Pat Hoberg","TEX","MIN","7","12","167","5","9.9","162","157.1","4.9","97","94.1","2.9","96.4","-0.68","0.84"
"","2019-08-17","David Rackley","AZ","SF","6","11","178","8","13.5","170","164.5","5.5","95.5","92.4","3.1","93.3","-0.61","1.69"
"","2019-08-17","Jeff Nelson","COL","MIA","11","4","156","10","11.2","146","144.8","1.2","93.6","92.8","0.7","92.9","-0.35","1.35"
"","2019-08-17","Doug Eddings","LAA","CWS","6","5","173","11","10.7","162","162.3","-0.3","93.6","93.8","-0.2","95.4","0.31","0.81"
"","2019-08-16","Mark Wegner","PIT","CHC","3","2","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND","ND"
"","2019-08-16","Adrian Johnson","PHI","SD","8","4","147","13","9.1","134","137.9","-3.9","91.2","93.8","-2.7","93.9","-0.46","1.22"
"","2019-08-16","Todd Tichenor","NYY","CLE","3","2","118","7","7.8","111","110.2","0.8","94.1","93.4","0.7","95.8","-0.36","0.72"
"","2019-08-16","Kerwin Danley","WSH","MIL","2","1","146","16","11.1","130","134.9","-4.9","89","92.4","-3.3","92.5","-0.71","2.45"
"","2019-08-16","John Tumpane","TOR","SEA","7","3","125","8","8.4","117","116.6","0.4","93.6","93.3","0.3","94.4","-0.17","1.05"
"","2019-08-16","Joe West","BOS","BAL","9","1","141","7","9.5","134","131.5","2.5","95","93.2","1.8","93.6","-0.5","0.76"
"","2019-08-16","Mike Muchlinski","CIN","STL","4","13","161*","15*","13.1*","146*","147.9*","-1.9*","90.7*","91.9*","-1.2*","91.3*","0.03*","2.17*"
"","2019-08-16","Bruce Dreckman","TB","DET","0","2","136","10","10.3","126","125.7","0.3","92.6","92.4","0.2","94.9","-0.91","1.63"
"","2019-08-16","D.J. Reyburn","ATL","LAD","3","8","157","6","8.9","151","148.1","2.9","96.2","94.3","1.8","95.5","-0.11","0.61"
"","2019-08-16","Brian Knight","TEX","MIN","3","4","158","16","12.3","142","145.7","-3.7","89.9","92.2","-2.3","91.8","-0.37","1.47"
"","2019-08-16","Jerry Meals","KC","NYM","4","1","134","13","9.8","121","124.2","-3.2","90.3","92.7","-2.4","89.6","0.07","1.63"
"","2019-08-16","Tony Randazzo","COL","MIA","3","0","108","6","9.2","102","98.8","3.2","94.4","91.4","3","93.5","0.06","0.78"
"","2019-08-16","Alfonso Marquez","AZ","SF","9","10","188","21","14.5","167","173.5","-6.5","88.8","92.3","-3.4","89.9","-0.16","1.96"
"","2019-08-16","Tripp Gibson","OAK","HOU","3","2","219","8","15.3","211","203.7","7.3","96.3","93","3.4","92.2","0.14","0.74"
"","2019-08-16","Bill Miller","LAA","CWS","2","7","159","11","11.4","148","147.6","0.4","93.1","92.8","0.3","92.5","0.05","1.83"
"","2019-08-15","Will Little","DET","SEA","2","7","167","9","12.1","158","154.9","3.1","94.6","92.8","1.8","95.8","-0.6","0.98"
"","2019-08-15","Nic Lentz","MIA","LAD","13","7","212","17","14.5","195","197.5","-2.5","92","93.1","-1.2","91","0.81","2.99"
"","2019-08-15","Gabe Morales","PHI","CHC","7","5","146","8","11.1","138","134.9","3.1","94.5","92.4","2.2","93.2","0.13","0.73"
"","2019-08-15","Tom Hallion","NYY","CLE","5","19","200","14","15.6","186","184.4","1.6","93","92.2","0.8","93","-0.2","2.24"
"","2019-08-15","Roberto Ortiz","CIN","STL","2","1","138","14","10.8","124","127.2","-3.2","89.9","92.2","-2.3","92","0","1.84"
"","2019-08-15","James Hoye","ATL","NYM","8","10","162","14","9.9","148","152.1","-4.1","91.4","93.9","-2.6","93.8","1.09","1.55"
"","2019-08-15","Gerry Davis","TEX","MIN","6","13","184","19","14.1","165","169.9","-4.9","89.7","92.3","-2.6","92.4","-0.69","2.03"
"","2019-08-15","Larry Vanover","AZ","SF","0","7","150","10","8.2","140","141.8","-1.8","93.3","94.5","-1.2","94.7","0.42","0.92"
"","2019-08-15","Ryan Blakney","OAK","HOU","7","6","131","14","10.7","117","120.3","-3.3","89.3","91.8","-2.5","92.4","0.08","1.32"
"","2019-08-15","Chad Whitson","LAA","CWS","8","7","138","17","11.1","121","126.9","-5.9","87.7","91.9","-4.2","92","0.56","1.64"
"","2019-08-14","Sean Barber","TOR","TEX","3","7","188","11","13.6","177","174.4","2.6","94.1","92.8","1.4","93.1","-0.26","1.04"
"","2019-08-14","Mark Carlson","NYY","BAL","6","5","155","14","7.7","141","147.3","-6.3","91","95","-4","90.3","0.1","1.4"
"","2019-08-14","Ted Barrett","CLE","BOS","1","5","151","8","10.9","143","140.1","2.9","94.7","92.8","1.9","93.4","0.15","0.57"
"","2019-08-14","Phil Cuzzi","CWS","HOU","13","9","175","7","10","168","165","3","96","94.3","1.7","94.3","0.49","0.87"
"","2019-08-14","Tim Timmons","MIL","MIN","6","5","178","9","9.3","169","168.7","0.3","94.9","94.8","0.1","93.8","-0.19","0.87"
"","2019-08-14","Chris Conroy","COL","AZ","7","6","151","7","8.3","144","142.7","1.3","95.4","94.5","0.9","97.4","0.15","0.75"
"","2019-08-14","Jeremie Rehak","SD","TB","7","2","172","5","9","167","163","4","97.1","94.8","2.3","94.8","0.41","0.41"
"","2019-08-14","Chris Segal","SF","OAK","5","9","167","11","10.9","156","156.1","-0.1","93.4","93.5","-0.1","91.6","0.27","1.45"
"","2019-08-14","Alan Porter","WSH","CIN","17","7","180","8","12.5","172","167.5","4.5","95.6","93","2.5","92.8","-0.9","1.58"
"","2019-08-14","Ron Kulpa","PHI","CHC","11","1","138","17","10.1","121","127.9","-6.9","87.7","92.7","-5","92","0.37","2.47"
"","2019-08-14","Jansen Visconti","DET","SEA","3","2","144","2","9","142","135","7","98.6","93.7","4.9","96.5","0.3","0.3"
"","2019-08-14","Mike Estabrook","MIA","LAD","1","9","134","11","8.3","123","125.7","-2.7","91.8","93.8","-2","93.3","-0.72","1.36"
"","2019-08-14","Mark Ripperger","ATL","NYM","6","4","154","11","9.6","143","144.4","-1.4","92.9","93.8","-0.9","94.2","0.41","1.77"
"","2019-08-14","Cory Blaser","LAA","PIT","7","4","145","9","7.6","136","137.4","-1.4","93.8","94.7","-0.9","97.2","0.16","0.8"
"","2019-08-14","Greg Gibson","KC","STL","0","6","146","10","9.6","136","136.4","-0.4","93.2","93.4","-0.3","93.2","0.61","1.09"
"","2019-08-13","Todd Tichenor","CWS","HOU","2","6","179","10","14.5","169","164.5","4.5","94.4","91.9","2.5","93.3","-0.35","0.83"
"","2019-08-13","Ben May","CWS","HOU","4","1","110","5","7.2","105","102.8","2.2","95.5","93.4","2","92.7","-0.01","0.45"
"","2019-08-13","Stu Scheurwater","WSH","CIN","3","1","130","11","8","119","122","-3","91.5","93.8","-2.3","92.3","-0.02","1.1"
"","2019-08-13","Marty Foster","PHI","CHC","4","2","152","11","11.8","141","140.2","0.8","92.8","92.2","0.5","92.1","0.71","1.35"
"","2019-08-13","Marvin Hudson","NYY","BAL","8","3","151","13","11.8","138","139.2","-1.2","91.4","92.2","-0.8","92.7","-0.01","1.33"
"","2019-08-13","Quinn Wolcott","TOR","TEX","3","0","154","10","8.8","144","145.2","-1.2","93.5","94.3","-0.8","92.9","0.02","1.06"
"","2019-08-13","John Bacon","CLE","BOS","6","7","190","10","13.1","180","176.9","3.1","94.7","93.1","1.6","94.7","0.16","1.14"
"","2019-08-13","Eric Cooper","DET","SEA","6","11","201","14","16.1","187","184.9","2.1","93","92","1.1","88.6","-0.53","1.59"
"","2019-08-13","Chad Fairchild","MIA","LAD","1","15","185","18","16.5","167","168.5","-1.5","90.3","91.1","-0.8","91.4","-0.65","1.79"
"","2019-08-13","Dan Bellino","ATL","NYM","5","3","140","16","12.6","124","127.4","-3.4","88.6","91","-2.4","90","-2.02","3.42"
"","2019-08-13","Rob Drake","MIL","MIN","5","7","188","9","13.1","179","174.9","4.1","95.2","93","2.2","94.1","0.3","1.9"
"","2019-08-13","Pat Hoberg","KC","STL","0","2","166","10","10.4","156","155.6","0.4","94","93.7","0.2","94","-0.01","0.91"
"","2019-08-13","CB Bucknor","COL","AZ","3","9","168","16","12","152","156","-4","90.5","92.9","-2.4","95.2","-0.06","1.74"
"","2019-08-13","Doug Eddings","SF","OAK","3","2","157","14","11.8","143","145.2","-2.2","91.1","92.5","-1.4","93.6","1.84","2.48"
"","2019-08-13","Laz Diaz","LAA","PIT","7","10","184","17","11.2","167","172.8","-5.8","90.8","93.9","-3.1","92.9","-0.19","2.61"
"","2019-08-13","David Rackley","SD","TB","5","7","214","15","16.3","199","197.7","1.3","93","92.4","0.6","91.6","0.41","1.47"
"","2019-08-12","Ryan Blakney","NYY","BAL","8","5","146","8","8.2","138","137.8","0.2","94.5","94.4","0.2","91.8","0.28","0.6"
"","2019-08-12","Tripp Gibson","NYY","BAL","11","8","160","5","9.1","155","150.9","4.1","96.9","94.3","2.6","95.6","-0.29","0.65"
"","2019-08-12","Jim Reynolds","WSH","CIN","7","6","165","12","11.2","153","153.8","-0.8","92.7","93.2","-0.5","88.5","0.26","1.24"
"","2019-08-12","Gary Cederstrom","TOR","TEX","19","4","149","12","8.5","137","140.5","-3.5","91.9","94.3","-2.3","89.9","0.67","1.33"
"","2019-08-12","Lance Barksdale","CLE","BOS","6","5","148","5","9.1","143","138.9","4.1","96.6","93.9","2.7","95.9","-0.65","0.65"
"","2019-08-12","Fieldin Culbreth","COL","AZ","6","8","158","11","9.3","147","148.7","-1.7","93","94.1","-1.1","93","-0.2","2.14"
"","2019-08-12","Jeff Nelson","LAA","PIT","2","10","135","10","10.3","125","124.7","0.3","92.6","92.4","0.2","94.1","0.5","1.06"
"","2019-08-12","Alfonso Marquez","SD","TB","4","10","166*","9*","11*","157*","155*","2*","94.6*","93.4*","1.2*","94.6*","0.07*","1.35*"
"","2019-08-11","John Libka","BOS","LAA","4","5","197","8","11","189","186","3","95.9","94.4","1.5","92.9","0.7","0.9"
"","2019-08-11","Sean Barber","BAL","HOU","8","7","177","8","10","169","167","2","95.5","94.3","1.2","93.2","0.78","1.26"
"","2019-08-11","Manny Gonzalez","TOR","NYY","0","1","126","8","5.9","118","120.1","-2.1","93.7","95.3","-1.7","94.4","-0.01","0.65"
"","2019-08-11","Angel Hernandez","CIN","CHC","3","6","145","12","11.9","133","133.1","-0.1","91.7","91.8","-0.1","90.3","-0.74","1.3"
"","2019-08-11","Jeremie Rehak","DET","KC","2","10","146","6","9.2","140","136.8","3.2","95.9","93.7","2.2","96.6","0.15","0.73"
"","2019-08-11","D.J. Reyburn","NYM","WSH","4","7","163","17","10.9","146","152.1","-6.1","89.6","93.3","-3.8","90.2","-0.04","2.74"
"","2019-08-11","John Tumpane","MIA","ATL","4","5","171","9","12.7","162","158.3","3.7","94.7","92.6","2.1","93.6","-0.67","1.21"
"","2019-08-11","Adrian Johnson","MIN","CLE","3","7","162","8","11","154","151","3","95.1","93.2","1.9","90.7","-0.17","0.85"
"","2019-08-11","Joe West","CWS","OAK","0","2","139","12","10.3","127","128.7","-1.7","91.4","92.6","-1.2","97.1","-0.55","1.61"
"","2019-08-11","Mark Wegner","MIL","TEX","0","1","129","6","9.3","123","119.7","3.3","95.3","92.8","2.6","93","-0.36","0.7"
"","2019-08-11","Tom Hallion","STL","PIT","11","9","158","15","13","143","145","-2","90.5","91.8","-1.3","92.4","-1.68","2.26"
"","2019-08-11","Brian Knight","SD","COL","3","8","149","12","15.8","137","133.2","3.8","91.9","89.4","2.5","89.3","0.1","1.96"
"","2019-08-11","Tony Randazzo","LAD","AZ","9","3","127","6","7.5","121","119.5","1.5","95.3","94.1","1.2","97.6","0.68","0.96"
"","2019-08-11","Bill Miller","SEA","TB","0","1","114","12","11.2","102","102.8","-0.8","89.5","90.2","-0.7","92.1","0.15","1.09"
"","2019-08-11","Paul Nauert","SF","PHI","9","6","192","16","12.4","176","179.6","-3.6","91.7","93.5","-1.9","92.2","-0.54","1.54"
"","2019-08-10","Dan Iassogna","TOR","NYY","5","4","206","13","19.2","193","186.8","6.2","93.7","90.7","3","92.7","-0.25","1.09"
"","2019-08-10","James Hoye","BOS","LAA","4","12","168","12","12.1","156","155.9","0.1","92.9","92.8","0","93.5","0.43","1.83"
"","2019-08-10","Nic Lentz","SF","PHI","3","1","118","12","11.7","106","106.3","-0.3","89.8","90","-0.2","94.1","0.12","1.24"
"","2019-08-10","Vic Carapazza","DET","KC","0","7","166","11","13.3","155","152.7","2.3","93.4","92","1.4","97.6","-0.03","1.15"
"","2019-08-10","Ted Barrett","MIA","ATL","7","6","153","10","9.3","143","143.7","-0.7","93.5","94","-0.5","94.1","0.02","1.02"
"","2019-08-10","Bill Welke","BAL","HOU","2","23","148","15","12.8","133","135.2","-2.2","89.9","91.4","-1.5","92.6","0.36","1.8"
"","2019-08-10","Carlos Torres","CIN","CHC","10","1","152","7","8.5","145","143.5","1.5","95.4","94.4","1","93.4","-0.11","0.89"
"","2019-08-10","Tripp Gibson","NYM","WSH","4","3","135","13","9.2","122","125.8","-3.8","90.4","93.2","-2.8","90.4","1.41","1.73"
"","2019-08-10","Marvin Hudson","MIN","CLE","4","1","152","12","13.4","140","138.6","1.4","92.1","91.2","0.9","93.4","-0.35","1.23"
"","2019-08-10","Will Little","CWS","OAK","3","2","158","7","7.5","151","150.5","0.5","95.6","95.3","0.3","94.3","0.79","0.95"
"","2019-08-10","Alan Porter","MIL","TEX","3","2","165","9","11.7","156","153.3","2.7","94.5","92.9","1.7","93.3","0.31","0.91"
"","2019-08-10","Phil Cuzzi","STL","PIT","3","1","121","7","7.4","114","113.6","0.4","94.2","93.9","0.3","94.2","-0.29","1.07"
"","2019-08-10","Gerry Davis","SD","COL","8","5","139","7","11.7","132","127.3","4.7","95","91.6","3.4","93.5","-0.18","0.66"
"","2019-08-10","Cory Blaser","LAD","AZ","4","0","142","5","8.7","137","133.3","3.7","96.5","93.9","2.6","93.7","0.02","0.36"
"","2019-08-10","Chad Whitson","SEA","TB","4","5","142","10","11.7","132","130.3","1.7","93","91.8","1.2","90.8","-0.38","1.26"
"","2019-08-09","Jansen Visconti","CWS","OAK","0","7","157","11","11.9","146","145.1","0.9","93","92.4","0.6","91.7","-0.67","1.15"
"","2019-08-09","Lance Barrett","BAL","HOU","2","3","160","13","10.7","147","149.3","-2.3","91.9","93.3","-1.4","95.6","-1.06","1.22"
"","2019-08-09","Chris Segal","TOR","NYY","8","2","174","11","12.6","163","161.4","1.6","93.7","92.7","0.9","94.3","0.39","1.15"
