"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2015-08-26","Paul Schrieber","SEA","OAK","8","2","167","9","12.3","158","154.7","3.3","94.6","92.6","2","95.8","0.69","1.53"
"","2015-08-26","Bob Davidson","WSH","SD","5","6","155","18","14.7","137","140.3","-3.3","88.4","90.5","-2.1","94.8","0","2.32"
"","2015-08-26","Bruce Dreckman","PHI","NYM","4","9","159","23","15.5","136","143.5","-7.5","85.5","90.3","-4.7","93.1","-0.43","1.95"
"","2015-08-26","Dale Scott","DET","LAA","5","0","142","11","11.6","131","130.4","0.6","92.3","91.8","0.4","92.3","0.39","1.09"
"","2015-08-26","Jeff Nelson","CIN","LAD","4","7","170","18","17.4","152","152.6","-0.6","89.4","89.8","-0.4","93.5","-0.39","2.37"
"","2015-08-26","Jordan Baker","TB","MIN","3","5","155","14","11.8","141","143.2","-2.2","91","92.4","-1.4","92.9","-0.5","2.18"
"","2015-08-26","Vic Carapazza","ATL","COL","3","6","170","13","16.1","157","153.9","3.1","92.4","90.5","1.8","95.9","-1.32","2.06"
"","2015-08-26","Clint Fagan","MIA","PIT","2","7","150","11","13.5","139","136.5","2.5","92.7","91","1.7","92.7","-1.05","1.29"
"","2015-08-26","Tim Welke","CLE","MIL","6","2","185","15","14.9","170","170.1","-0.1","91.9","92","-0.1","95.1","-0.39","2.03"
"","2015-08-26","Ed Hickox","TEX","TOR","4","12","194","13","14.1","181","179.9","1.1","93.3","92.7","0.6","93.8","-0.56","2.3"
"","2015-08-26","Joe West","KC","BAL","5","8","136","14","12.9","122","123.1","-1.1","89.7","90.5","-0.8","91.2","-0.9","1.5"
"","2015-08-26","Bill Miller","CWS","BOS","0","3","145","21","18","124","127","-3","85.5","87.6","-2","88.3","0.67","1.95"
"","2015-08-26","Pat Hoberg","AZ","STL","1","3","125","11","12.6","114","112.4","1.6","91.2","89.9","1.3","91.2","-0.34","1.32"
"","2015-08-26","Ryan Blakney","SF","CHC","4","2","114","8","11.3","106","102.7","3.3","93","90.1","2.9","93","0.08","1.2"
"","2015-08-25","David Rackley","WSH","SD","8","3","173","25","22","148","151","-3","85.5","87.3","-1.7","87.9","-0.4","1.86"
"","2015-08-25","Dan Bellino","PHI","NYM","5","6","185","13","15.4","172","169.6","2.4","93","91.7","1.3","94.1","-0.22","1.68"
"","2015-08-25","Eric Cooper","NYY","HOU","1","15","163","14","15.1","149","147.9","1.1","91.4","90.7","0.7","95.1","0.23","3.31"
"","2015-08-25","Dan Iassogna","DET","LAA","7","8","178","19","19.8","159","158.2","0.8","89.3","88.9","0.5","90.4","-0.15","2.29"
"","2015-08-25","Cory Blaser","CIN","LAD","1","5","170","18","16.5","152","153.5","-1.5","89.4","90.3","-0.9","88.2","0.42","1.9"
"","2015-08-25","Andy Fletcher","TB","MIN","7","11","186","14","16.6","172","169.4","2.6","92.5","91.1","1.4","94.6","-0.14","1.54"
"","2015-08-25","Brian Knight","ATL","COL","1","5","171","19","17","152","154","-2","88.9","90","-1.1","91.2","1.69","5.43"
"","2015-08-25","Brian O'Nora","MIA","PIT","5","2","131","10","10","121","121","0","92.4","92.3","0","94.7","-0.21","1.17"
"","2015-08-25","Tim Timmons","CLE","MIL","11","6","152","17","13.3","135","138.7","-3.7","88.8","91.2","-2.4","92.1","-0.17","2.11"
"","2015-08-25","Mike Estabrook","TEX","TOR","5","6","166","16","13.8","150","152.2","-2.2","90.4","91.7","-1.4","92.2","-0.28","2.26"
"","2015-08-25","John Tumpane","KC","BAL","3","2","146","16","13.6","130","132.4","-2.4","89","90.7","-1.6","93.2","-0.17","1.91"
"","2015-08-25","Mark Ripperger","CWS","BOS","5","4","143","6","9.8","137","133.2","3.8","95.8","93.1","2.7","97.2","-0.19","0.79"
"","2015-08-25","Chad Fairchild","AZ","STL","1","9","160","13","14.1","147","145.9","1.1","91.9","91.2","0.7","95.6","0.8","1.98"
"","2015-08-25","Jim Reynolds","SEA","OAK","6","5","153","16","15.6","137","137.4","-0.4","89.5","89.8","-0.2","92.8","-0.42","1.8"
"","2015-08-25","Lance Barksdale","SF","CHC","5","8","178","20","17.6","158","160.4","-2.4","88.8","90.1","-1.4","91.6","0.94","2.48"
"","2015-08-24","Marvin Hudson","CHC","CLE","2","1","122","16","12.8","106","109.2","-3.2","86.9","89.5","-2.6","91.8","-0.6","2.08"
"","2015-08-24","Tom Hallion","PHI","NYM","7","16","185","18","13.4","167","171.6","-4.6","90.3","92.7","-2.5","91.4","0.7","3.34"
"","2015-08-24","Gabe Morales","NYY","HOU","1","0","132","15","11.6","117","120.4","-3.4","88.6","91.2","-2.6","96.2","0.11","1.69"
"","2015-08-24","Jerry Meals","CIN","DET","12","5","182","20","19.6","162","162.4","-0.4","89","89.2","-0.2","91.2","0.35","2.71"
"","2015-08-24","Larry Vanover","ATL","COL","5","3","126","13","14.2","113","111.8","1.2","89.7","88.8","0.9","92.1","0.47","1.07"
"","2015-08-24","Jeff Kellogg","MIA","PIT","2","5","177","14","14.7","163","162.3","0.7","92.1","91.7","0.4","93.8","-0.68","2.04"
"","2015-08-24","John Hirschbeck","KC","BAL","8","3","112","11","10.8","101","101.2","-0.2","90.2","90.4","-0.2","90.2","0.02","1.1"
"","2015-08-24","Doug Eddings","CWS","BOS","4","5","154","13","13.7","141","140.3","0.7","91.6","91.1","0.5","92.2","0.38","1.52"
"","2015-08-24","Manny Gonzalez","SEA","OAK","5","11","134","13","14.2","121","119.8","1.2","90.3","89.4","0.9","91.8","-0.66","2.48"
"","2015-08-24","Greg Gibson","AZ","STL","3","5","170","19","17.1","151","152.9","-1.9","88.8","90","-1.1","93.5","0.06","2.36"
"","2015-08-23","Tom Woodring","NYY","CLE","3","4","195","15","20.3","180","174.7","5.3","92.3","89.6","2.7","91.3","-1.28","2.24"
"","2015-08-23","Adam Hamari","DET","TEX","2","4","157","12","16.6","145","140.4","4.6","92.4","89.4","3","94.3","-0.98","1.42"
"","2015-08-23","Mark Wegner","CIN","AZ","0","4","142","18","14.4","124","127.6","-3.6","87.3","89.8","-2.5","92.3","-0.63","2.27"
"","2015-08-23","Ted Barrett","MIA","PHI","0","2","154","10","12.5","144","141.5","2.5","93.5","91.9","1.6","93.5","0.58","1.04"
"","2015-08-23","Mike Everitt","BOS","KC","6","8","150","8","15.1","142","134.9","7.1","94.7","89.9","4.7","94.7","0.35","0.69"
"","2015-08-23","Chris Conroy","BAL","MIN","3","4","182","12","15","170","167","3","93.4","91.7","1.7","94.5","0.5","1.28"
"","2015-08-23","Rob Drake","WSH","MIL","9","5","163","21","16.1","142","146.9","-4.9","87.1","90.1","-3","91.4","-0.09","1.97"
"","2015-08-23","James Hoye","HOU","LAD","3","2","134","10","15.1","124","118.9","5.1","92.5","88.7","3.8","94.8","-0.31","0.89"
"","2015-08-23","Ben May","CHC","ATL","9","3","157","9","13.5","148","143.5","4.5","94.3","91.4","2.9","91.1","-0.14","1.12"
"","2015-08-23","Chris Guccione","LAA","TOR","5","12","158","18","13.2","140","144.8","-4.8","88.6","91.7","-3.1","90.5","-0.28","2.22"
"","2015-08-23","Dana DeMuth","OAK","TB","8","2","137","8","10.5","129","126.5","2.5","94.2","92.3","1.9","94.2","-0.12","0.74"
"","2015-08-23","Fieldin Culbreth","COL","NYM","1","5","113","6","9.5","107","103.5","3.5","94.7","91.6","3.1","92.9","-0.52","1.2"
"","2015-08-23","Todd Tichenor","SD","STL","3","10","182","17","17.7","165","164.3","0.7","90.7","90.3","0.4","94","1.73","2.81"
"","2015-08-23","Jim Wolf","SEA","CWS","8","6","148","11","13.5","137","134.5","2.5","92.6","90.9","1.7","96.6","0.74","1.12"
"","2015-08-23","Tony Randazzo","PIT","SF","5","2","158","7","11","151","147","4","95.6","93","2.5","96.2","0.35","0.77"
"","2015-08-22","Lance Barrett","NYY","CLE","6","2","149","14","12.9","135","136.1","-1.1","90.6","91.3","-0.7","88.6","-0.55","1.83"
"","2015-08-22","Gerry Davis","PIT","SF","3","2","122*","11*","12*","111*","110*","1*","91*","90.1*","0.8*","93.4*","-0.63*","1.09*"
"","2015-08-22","Bill Miller","CHC","ATL","9","7","131*","15*","14*","116*","117*","-1*","88.5*","89.3*","-0.8*","93.1*","-0.09*","1.61*"
"","2015-08-22","Mark Carlson","BAL","MIN","2","3","154","14","11.8","140","142.2","-2.2","90.9","92.3","-1.4","92.9","-0.34","2.32"
"","2015-08-22","Clint Fagan","WSH","MIL","6","1","118","6","10.5","112","107.5","4.5","94.9","91.1","3.8","94.9","-0.29","0.67"
"","2015-08-22","Vic Carapazza","DET","TEX","3","5","149","14","14.3","135","134.7","0.3","90.6","90.4","0.2","91.9","-0.29","1.49"
"","2015-08-22","Mike Muchlinski","CIN","AZ","7","11","154","17","15.2","137","138.8","-1.8","89","90.1","-1.2","89.6","0.91","2.95"
"","2015-08-22","Hunter Wendelstedt","BOS","KC","3","6","178","14","15.6","164","162.4","1.6","92.1","91.3","0.9","92.1","-0.93","2.03"
"","2015-08-22","Bill Welke","HOU","LAD","3","1","115","9","9.6","106","105.4","0.6","92.2","91.7","0.5","93","0.01","0.61"
"","2015-08-22","Pat Hoberg","MIA","PHI","2","4","146","13","15","133","131","2","91.1","89.7","1.4","95.9","0.28","1"
"","2015-08-22","Paul Schrieber","COL","NYM","9","14","181","14","18.7","167","162.3","4.7","92.3","89.6","2.6","95","0.68","2.44"
"","2015-08-22","Chris Segal","SD","STL","8","0","163","17","15.3","146","147.7","-1.7","89.6","90.6","-1","91.4","1.34","2.74"
"","2015-08-22","Paul Nauert","OAK","TB","4","5","120","13","8","107","112","-5","89.2","93.3","-4.2","91.7","1.37","1.87"
"","2015-08-22","Laz Diaz","LAA","TOR","3","15","169","20","16.6","149","152.4","-3.4","88.2","90.2","-2","91.7","1.25","2.07"
"","2015-08-22","Gary Cederstrom","SEA","CWS","3","6","179","12","13.8","167","165.2","1.8","93.3","92.3","1","92.7","0.33","1.85"
"","2015-08-21","Adrian Johnson","CHC","ATL","5","3","134","13","10.9","121","123.1","-2.1","90.3","91.9","-1.6","92.5","0.08","1.52"
"","2015-08-21","Phil Cuzzi","PIT","SF","4","6","150*","14*","14.9*","136*","135.1*","0.9*","90.7*","90.1*","0.6*","92.7*","0.28*","2.02*"
"","2015-08-21","Eric Cooper","BAL","MIN","3","4","144","9","15.1","135","128.9","6.1","93.8","89.5","4.2","92.4","-0.18","1.7"
"","2015-08-21","CB Bucknor","NYY","CLE","3","7","150","11","14.2","139","135.8","3.2","92.7","90.5","2.1","93.3","0.71","1.37"
"","2015-08-21","Joe West","WSH","MIL","3","10","164","11","12.9","153","151.1","1.9","93.3","92.2","1.1","97","-0.79","2.11"
"","2015-08-21","Brian Knight","DET","TEX","0","2","135","20","15.3","115","119.7","-4.7","85.2","88.6","-3.4","88.9","-1.7","2.78"
"","2015-08-21","Mike Winters","CIN","AZ","3","6","143","17","10.6","126","132.4","-6.4","88.1","92.6","-4.5","92.3","-0.81","2.13"
"","2015-08-21","Bob Davidson","BOS","KC","7","2","130","17","12.1","113","117.9","-4.9","86.9","90.7","-3.8","93.1","0.55","1.65"
"","2015-08-21","Will Little","MIA","PHI","1","7","126","8","12","118","114","4","93.7","90.5","3.1","93.7","0.02","0.64"
"","2015-08-21","John Tumpane","HOU","LAD","3","0","133","10","11.5","123","121.5","1.5","92.5","91.4","1.1","95.5","-1.21","1.41"
"","2015-08-21","Ryan Blakney","COL","NYM","9","14","154","11","17.2","143","136.8","6.2","92.9","88.8","4","94.2","-0.21","0.85"
"","2015-08-21","Ed Hickox","OAK","TB","1","2","136","14","12.4","122","123.6","-1.6","89.7","90.9","-1.2","91.9","-0.58","1.38"
"","2015-08-21","Jeff Nelson","LAA","TOR","2","9","164","14","16.6","150","147.4","2.6","91.5","89.9","1.6","92.7","-0.19","1.77"
"","2015-08-21","Tim Welke","SD","STL","9","3","166","19","15.4","147","150.6","-3.6","88.6","90.7","-2.1","89.8","0.39","2.01"
"","2015-08-21","Quinn Wolcott","SEA","CWS","4","11","164","12","15.6","152","148.4","3.6","92.7","90.5","2.2","95.1","0.6","2.28"
"","2015-08-20","Toby Basner","PIT","SF","4","0","122","12","11.4","110","110.6","-0.6","90.2","90.6","-0.5","93.4","-0.47","1.71"
"","2015-08-20","Gabe Morales","BAL","MIN","2","15","154","8","12.5","146","141.5","4.5","94.8","91.9","2.9","94.8","-0.29","0.91"
"","2015-08-20","Dan Iassogna","NYY","CLE","2","3","171","21","13.9","150","157.1","-7.1","87.7","91.9","-4.1","94.2","-0.84","2.16"
"","2015-08-20","Ron Kulpa","DET","TEX","4","0","145","15","13.9","130","131.1","-1.1","89.7","90.4","-0.7","90.3","-0.49","1.23"
"","2015-08-20","Marty Foster","CIN","AZ","4","5","184","23","20.2","161","163.8","-2.8","87.5","89","-1.5","85.9","-0.08","2.42"
"","2015-08-20","David Rackley","BOS","KC","4","1","149","21","19.5","128","129.5","-1.5","85.9","86.9","-1","94.6","1.61","3.19"
"","2015-08-20","Angel Hernandez","MIA","PHI","9","7","200","22","17.3","178","182.7","-4.7","89","91.4","-2.4","90.5","-0.06","3.76"
"","2015-08-20","Doug Eddings","CHC","ATL","7","1","153","20","15.7","133","137.3","-4.3","86.9","89.7","-2.8","87.6","1.42","3.26"
"","2015-08-20","D.J. Reyburn","HOU","TB","0","1","122","11","13","111","109","2","91","89.4","1.6","93.4","-0.24","1.92"
"","2015-08-20","Lance Barksdale","COL","WSH","3","2","130","12","10.3","118","119.7","-1.7","90.8","92.1","-1.3","92.3","0.4","1.44"
"","2015-08-20","Mike Estabrook","LAA","CWS","2","8","164","8","13.8","156","150.2","5.8","95.1","91.6","3.5","95.1","1.02","1.18"
"","2015-08-19","Ted Barrett","NYY","MIN","4","3","142","12","10.8","130","131.2","-1.2","91.5","92.4","-0.9","94.4","0.38","0.98"
"","2015-08-19","John Hirschbeck","TEX","SEA","7","2","139","17","15.1","122","123.9","-1.9","87.8","89.1","-1.4","88.5","0.22","1.6"
"","2015-08-19","Ben May","MIL","MIA","8","7","166","9","14.7","157","151.3","5.7","94.6","91.1","3.5","97","-0.31","1.49"
"","2015-08-19","Tim Timmons","OAK","LAD","5","2","142","11","13.7","131","128.3","2.7","92.3","90.4","1.9","95.1","-0.35","1.39"
"","2015-08-19","Cory Blaser","SD","ATL","3","2","151","16","15.4","135","135.6","-0.6","89.4","89.8","-0.4","92.7","0.51","2.03"
"","2015-08-19","Tom Woodring","BAL","NYM","5","4","148","11","12.2","137","135.8","1.2","92.6","91.8","0.8","93.9","-0.56","1.24"
"","2015-08-19","Manny Gonzalez","PIT","AZ","4","1","133","8","11.4","125","121.6","3.4","94","91.5","2.5","96.2","0.95","1.39"
"","2015-08-19","Adam Hamari","PHI","TOR","7","4","118","14","12.1","104","105.9","-1.9","88.1","89.7","-1.6","90.7","0.4","1.74"
"","2015-08-19","Mark Wegner","BOS","CLE","6","4","148","14","15.1","134","132.9","1.1","90.5","89.8","0.7","95.3","-0.62","1.88"
"","2015-08-19","Chris Conroy","CIN","KC","3","4","182","9","15.5","173","166.5","6.5","95.1","91.5","3.6","97.3","1.53","2.07"
"","2015-08-19","Mike Everitt","STL","SF","4","3","130","10","8.7","120","121.3","-1.3","92.3","93.3","-1","93.1","0.5","1.32"
"","2015-08-19","Tony Randazzo","CHC","DET","8","15","183","14","19.8","169","163.2","5.8","92.3","89.2","3.2","90.7","0.33","1.31"
"","2015-08-19","Rob Drake","HOU","TB","3","2","183","18","18.2","165","164.8","0.2","90.2","90.1","0.1","92.9","-0.01","2.27"
"","2015-08-19","Jim Wolf","COL","WSH","1","4","143","13","13.3","130","129.7","0.3","90.9","90.7","0.2","93.7","0.76","1.84"
"","2015-08-19","Dana DeMuth","LAA","CWS","1","0","130","11","9.4","119","120.6","-1.6","91.5","92.8","-1.3","90.8","1.69","2.01"
"","2015-08-18","Lance Barrett","BAL","NYM","3","5","144","12","12.7","132","131.3","0.7","91.7","91.2","0.5","91","0.72","1.3"
"","2015-08-18","Jim Reynolds","PIT","AZ","9","8","246","27","28.1","219","217.9","1.1","89","88.6","0.4","90.7","-0.66","3.14"
"","2015-08-18","Vic Carapazza","PHI","TOR","5","8","166","20","20","146","146","0","88","87.9","0","90.4","0.27","2.51"
"","2015-08-18","Pat Hoberg","NYY","MIN","8","4","173","14","16.4","159","156.6","2.4","91.9","90.5","1.4","93.6","0.5","2.2"
"","2015-08-18","Mike Muchlinski","BOS","CLE","9","1","134","12","12.3","122","121.7","0.3","91","90.8","0.2","90.3","-0.14","1.62"
"","2015-08-18","Mark Carlson","CIN","KC","1","3","227","17","16","210","211","-1","92.5","92.9","-0.4","93","-0.41","2.29"
"","2015-08-18","Gerry Davis","CHC","DET","8","10","147","13","14.4","134","132.6","1.4","91.2","90.2","0.9","90.5","-0.53","1.53"
"","2015-08-18","James Hoye","TEX","SEA","2","3","140","16","13","124","127","-3","88.6","90.7","-2.1","91.4","-0.1","1.18"
"","2015-08-18","Clint Fagan","HOU","TB","3","2","147","14","13.2","133","133.8","-0.8","90.5","91","-0.5","93.2","-0.46","1.88"
"","2015-08-18","Bill Miller","MIL","MIA","6","9","183","21","18.5","162","164.5","-2.5","88.5","89.9","-1.3","93.4","1.16","3.02"
"","2015-08-18","Hunter Wendelstedt","STL","SF","0","2","160","15","11.8","145","148.2","-3.2","90.6","92.6","-2","91.2","1.15","1.77"
"","2015-08-18","Gary Cederstrom","COL","WSH","6","15","180*","18*","19.6*","162*","160.4*","1.6*","90*","89.1*","0.9*","91.7*","-0.25*","2.11*"
"","2015-08-18","Todd Tichenor","OAK","LAD","5","4","177","12","18.6","165","158.4","6.6","93.2","89.5","3.7","92.1","0.03","1.11"
"","2015-08-18","Paul Nauert","LAA","CWS","5","3","116","8","8.6","108","107.4","0.6","93.1","92.6","0.5","96.6","-0.3","0.66"
"","2015-08-18","Chris Guccione","SD","ATL","9","0","167","18","12.5","149","154.5","-5.5","89.2","92.5","-3.3","93.4","1.17","2.37"
"","2015-08-17","Brian Knight","BAL","OAK","4","2","118","13","12.4","105","105.6","-0.6","89","89.5","-0.5","89.8","0.04","1.82"
"","2015-08-17","Fieldin Culbreth","PIT","AZ","1","4","142","15","11","127","131","-4","89.4","92.3","-2.9","90.8","-0.21","1.61"
"","2015-08-17","Scott Barry","NYY","MIN","8","7","184*","16*","17*","168*","167*","1*","91.3*","90.7*","0.6*","91.3*","-0.5*","1.62*"
"","2015-08-17","Mike Winters","BOS","CLE","2","8","161","21","15.4","140","145.6","-5.6","87","90.4","-3.5","90.1","0.71","2.41"
"","2015-08-17","Bill Welke","TEX","SEA","4","3","130","10","10.2","120","119.8","0.2","92.3","92.1","0.2","94.6","0.97","2.07"
"","2015-08-17","Bob Davidson","STL","SF","2","1","134","15","11.7","119","122.3","-3.3","88.8","91.3","-2.5","90.3","0.07","1.47"
"","2015-08-17","Joe West","HOU","TB","2","9","172","15","16.1","157","155.9","1.1","91.3","90.6","0.6","93","-0.67","2.55"
"","2015-08-17","Adrian Johnson","MIL","MIA","2","6","137","13","15.8","124","121.2","2.8","90.5","88.5","2.1","89.1","0.17","1.07"
"","2015-08-17","Ed Hickox","LAA","CWS","2","1","132","13","14.5","119","117.5","1.5","90.2","89","1.1","90.2","0.57","1.67"
"","2015-08-17","Laz Diaz","SD","ATL","5","3","163","28","17.3","135","145.7","-10.7","82.8","89.4","-6.6","89.6","0.77","3.35"
"","2015-08-16","Paul Emmel","TOR","NYY","3","1","150","23","18.1","127","131.9","-4.9","84.7","87.9","-3.2","93.3","-0.29","1.87"
"","2015-08-16","David Rackley","NYM","PIT","1","8","161*","14*","14.4*","147*","146.6*","0.4*","91.3*","91.1*","0.2*","93.8*","0.76*","2.4*"
"","2015-08-16","Ron Kulpa","BAL","OAK","18","2","138","17","13.9","121","124.1","-3.1","87.7","89.9","-2.2","91.3","0.42","1.64"
"","2015-08-16","Mark Ripperger","BOS","SEA","8","10","232","19","22.6","213","209.4","3.6","91.8","90.3","1.6","90.9","-0.52","3.08"
"","2015-08-16","Chris Segal","ATL","AZ","2","1","154","16","14.6","138","139.4","-1.4","89.6","90.5","-0.9","89.6","-0.56","3.48"
"","2015-08-16","Doug Eddings","HOU","DET","6","5","160","13","11.5","147","148.5","-1.5","91.9","92.8","-1","91.2","0.72","1.8"
"","2015-08-16","Ben May","MIN","CLE","4","1","130","10","11.6","120","118.4","1.6","92.3","91.1","1.2","92.3","-0.28","2.2"
"","2015-08-16","D.J. Reyburn","CWS","CHC","3","1","164","18","16.8","146","147.2","-1.2","89","89.8","-0.7","92.1","0.24","2.32"
"","2015-08-16","Bruce Dreckman","MIL","PHI","6","1","143","19","11.5","124","131.5","-7.5","86.7","92","-5.3","89.5","0.88","2.26"
"","2015-08-16","Phil Cuzzi","STL","MIA","4","6","149","10","14","139","135","4","93.3","90.6","2.7","94","-0.13","1.09"
"","2015-08-16","Tripp Gibson","TEX","TB","5","3","152","6","11","146","141","5","96.1","92.8","3.3","96.7","0.28","1.26"
"","2015-08-16","Jeff Nelson","SF","WSH","5","0","106*","12*","10.1*","94*","95.9*","-1.9*","88.7*","90.4*","-1.8*","97.2*","0.05*","1.25*"
"","2015-08-16","Mike Estabrook","LAD","CIN","2","1","127","10","10.6","117","116.4","0.6","92.1","91.7","0.4","90.6","0.47","0.95"
"","2015-08-16","CB Bucknor","COL","SD","5","0","104","7","13","97","91","6","93.3","87.5","5.8","95.2","0.04","0.46"
"","2015-08-16","Quinn Wolcott","KC","LAA","4","3","169","17","18.2","152","150.8","1.2","89.9","89.2","0.7","91.1","-0.54","2.74"
"","2015-08-15","Jordan Baker","TOR","NYY","1","4","156","16","15.9","140","140.1","-0.1","89.7","89.8","-0.1","92.3","-0.02","1.64"
"","2015-08-15","Ryan Blakney","BOS","SEA","22","10","201","22","23.3","179","177.7","1.3","89.1","88.4","0.6","91","-0.57","2.91"
"","2015-08-15","Adam Hamari","BAL","OAK","4","3","134","11","12.6","123","121.4","1.6","91.8","90.6","1.2","92.5","0.72","1.14"
"","2015-08-15","Bill Miller","HOU","DET","2","4","157","13","14.7","144","142.3","1.7","91.7","90.6","1.1","90.4","-0.05","1.03"
"","2015-08-15","Lance Barksdale","KC","LAA","9","4","156","16","14.4","140","141.6","-1.6","89.7","90.7","-1","91.7","0.25","2.09"
"","2015-08-15","Bob Davidson","NYM","PIT","3","5","188","35","25.6","153","162.4","-9.4","81.4","86.4","-5","88.8","0.02","3.94"
"","2015-08-15","Sam Holbrook","MIN","CLE","4","1","125","14","14.9","111","110.1","0.9","88.8","88.1","0.7","92","0.48","1.58"
"","2015-08-15","Dan Bellino","ATL","AZ","4","8","163","12","14.3","151","148.7","2.3","92.6","91.2","1.4","93.9","-0.94","1.4"
"","2015-08-15","Joe West","CWS","CHC","3","6","187","13","11.5","174","175.5","-1.5","93","93.9","-0.8","90.4","0.04","1.2"
"","2015-08-15","Manny Gonzalez","MIL","PHI","4","2","115","6","11.4","109","103.6","5.4","94.8","90.1","4.7","93","0.11","0.59"
"","2015-08-15","Tony Randazzo","STL","MIA","6","2","127","10","12.5","117","114.5","2.5","92.1","90.2","1.9","92.9","-0.33","1.25"
"","2015-08-15","Eric Cooper","TEX","TB","12","4","168","17","17.2","151","150.8","0.2","89.9","89.7","0.1","91.7","0.41","2.49"
"","2015-08-15","Dan Iassogna","COL","SD","5","7","139","16","12","123","127","-4","88.5","91.4","-2.9","92.1","-0.86","1.54"
"","2015-08-15","Dana DeMuth","LAD","CIN","8","3","153","15","20.3","138","132.7","5.3","90.2","86.7","3.5","92.8","0.62","2.9"
"","2015-08-15","Cory Blaser","SF","WSH","12","6","155","12","11","143","144","-1","92.3","92.9","-0.6","92.3","0.2","1.52"
"","2015-08-14","Kerwin Danley","CWS","CHC","5","6","170","12","14.6","158","155.4","2.6","92.9","91.4","1.5","90.6","-0.54","1.4"
"","2015-08-14","Vic Carapazza","BAL","OAK","8","6","209","15","21.6","194","187.4","6.6","92.8","89.7","3.1","93.3","0.15","1.47"
"","2015-08-14","Andy Fletcher","TOR","NYY","3","4","134","19","13.3","115","120.7","-5.7","85.8","90.1","-4.2","92.5","-0.41","1.81"
"","2015-08-14","Marvin Hudson","NYM","PIT","2","3","151","19","15","132","136","-4","87.4","90.1","-2.7","94.7","0.04","1.94"
"","2015-08-14","Alan Porter","BOS","SEA","15","1","183","16","16.7","167","166.3","0.7","91.3","90.9","0.4","90.7","0.17","1.89"
"","2015-08-14","Paul Schrieber","ATL","AZ","3","2","154","14","13.9","140","140.1","-0.1","90.9","91","0","95.5","0.17","1.45"
"","2015-08-14","Gabe Morales","TEX","TB","5","3","145","14","15.8","131","129.2","1.8","90.3","89.1","1.2","89.7","0.52","1.76"
"","2015-08-14","Adrian Johnson","HOU","DET","5","1","154","10","11.3","144","142.7","1.3","93.5","92.7","0.8","94.2","0.22","1"
"","2015-08-14","John Tumpane","KC","LAA","4","1","166*","16*","14.8*","150*","151.2*","-1.2*","90.4*","91.1*","-0.7*","92.2*","-0.14*","1.52*"
"","2015-08-14","Chad Fairchild","MIN","CLE","1","6","117","9","12.3","108","104.7","3.3","92.3","89.5","2.8","93.2","-0.39","0.71"
"","2015-08-14","Jim Reynolds","MIL","PHI","3","1","124","9","10.3","115","113.7","1.3","92.7","91.7","1","94.4","-0.43","0.77"
"","2015-08-14","Will Little","STL","MIA","3","1","107*","6*","11.4*","101*","95.6*","5.4*","94.4*","89.3*","5.1*","92.5*","-0.17*","0.71*"
"","2015-08-14","Lance Barrett","COL","SD","5","9","143","6","9.7","137","133.3","3.7","95.8","93.2","2.6","93.7","0.21","0.63"
"","2015-08-14","Paul Nauert","LAD","CIN","5","3","139","15","11.9","124","127.1","-3.1","89.2","91.5","-2.3","89.9","1.1","1.86"
"","2015-08-14","Chris Guccione","SF","WSH","8","5","129","9","13.6","120","115.4","4.6","93","89.4","3.6","96.9","-0.43","0.95"
"","2015-08-13","Greg Gibson","NYM","COL","12","3","146","10","10.9","136","135.1","0.9","93.2","92.5","0.6","96.6","0.34","0.9"
"","2015-08-13","Brian O'Nora","TOR","OAK","4","2","131","19","13.3","112","117.7","-5.7","85.5","89.8","-4.4","87","0.88","2.78"
"","2015-08-13","Tom Hallion","MIN","TEX","5","6","141*","14*","13.1*","127*","127.9*","-0.9*","90.1*","90.7*","-0.6*","94.3*","-0.16*","1.4*"
"","2015-08-13","Mark Carlson","CHC","MIL","9","2","164","15","16","149","148","1","90.9","90.2","0.6","92.1","-0.17","2.47"
"","2015-08-13","John Hirschbeck","CLE","NYY","6","8","184","19","18.7","165","165.3","-0.3","89.7","89.8","-0.1","91.8","-0.34","2.34"
"","2015-08-13","Larry Vanover","STL","PIT","5","10","168","19","16.6","149","151.4","-2.4","88.7","90.1","-1.4","92.3","0.88","2.24"
"","2015-08-13","Gary Cederstrom","KC","LAA","6","7","202","18","17.7","184","184.3","-0.3","91.1","91.2","-0.1","93.1","0.61","2.67"
"","2015-08-13","Ed Hickox","LAD","CIN","3","10","174","19","16.7","155","157.3","-2.3","89.1","90.4","-1.3","93.1","-0.39","2.15"
"","2015-08-13","Laz Diaz","SF","WSH","3","1","149*","14*","14.6*","135*","134.4*","0.6*","90.6*","90.2*","0.4*","94*","-0.25*","2.19*"
"","2015-08-12","Gerry Davis","SD","CIN","3","7","158","24","16.2","134","141.8","-7.8","84.8","89.7","-4.9","91.8","0.52","3.2"
"","2015-08-12","Jeff Nelson","SEA","BAL","3","0","110","9","8.8","101","101.2","-0.2","91.8","92","-0.2","96.4","0.33","1.53"
"","2015-08-12","Jim Wolf","AZ","PHI","6","7","132","12","14.1","120","117.9","2.1","90.9","89.3","1.6","93.9","0.76","1.84"
