"","Date","Umpire","Home","Away","R [H]","R [A]","PC","IC","xIC","CC","xCC","CCAx","Acc","xAcc","AAx","Con","Fav [H]","totRI"
"","2022-08-27","Adam Beck","STL","ATL","6","5","146","7","9.1","139","136.9","2.1","95.2","93.8","1.4","92.5","-1.04","1.04"
"","2022-08-27","John Tumpane","OAK","NYY","3","2","129","6","10.2","123","118.8","4.2","95.3","92.1","3.3","93","-0.63","0.93"
"","2022-08-27","Lance Barrett","SEA","CLE","3","4","133","13","8.9","120","124.1","-4.1","90.2","93.3","-3.1","91.7","0.17","1.81"
"","2022-08-26","Angel Hernandez","MIA","LAD","6","10","209","14","12","195","197","-2","93.3","94.2","-0.9","93.8","-0.4","2.22"
"","2022-08-26","Larry Vanover","WSH","CIN","3","7","152","11","9.1","141","142.9","-1.9","92.8","94","-1.2","92.8","0.08","1.26"
"","2022-08-26","Bruce Dreckman","PHI","PIT","7","4","125","11","6.6","114","118.4","-4.4","91.2","94.7","-3.5","93.6","0.45","1.07"
"","2022-08-26","Mike Muchlinski","TOR","LAA","0","12","181","18","12.1","163","168.9","-5.9","90.1","93.3","-3.3","89","0.15","2.59"
"","2022-08-26","Hunter Wendelstedt","NYM","COL","7","6","135","13","7.2","122","127.8","-5.8","90.4","94.7","-4.3","91.1","0.19","1.69"
"","2022-08-26","Roberto Ortiz","BOS","TB","9","8","158","6","9.2","152","148.8","3.2","96.2","94.2","2","96.2","0.03","0.79"
"","2022-08-26","Will Little","TEX","DET","7","6","153","8","10.1","145","142.9","2.1","94.8","93.4","1.4","93.5","0.63","0.99"
"","2022-08-26","Junior Valentine","HOU","BAL","0","2","128","6","9.8","122","118.2","3.8","95.3","92.3","3","94.5","0.01","0.47"
"","2022-08-26","Nick Mahrley","KC","SD","5","13","182","12","14.6","170","167.4","2.6","93.4","92","1.4","89.6","1.18","1.4"
"","2022-08-26","Edwin Moscoso","MIN","SF","9","0","141","9","8.2","132","132.8","-0.8","93.6","94.2","-0.6","92.9","-0.27","0.85"
"","2022-08-26","Mark Carlson","CWS","AZ","2","7","150","14","11.4","136","138.6","-2.6","90.7","92.4","-1.7","89.3","0.27","1.43"
"","2022-08-26","CB Bucknor","MIL","CHC","3","4","183","15","10.7","168","172.3","-4.3","91.8","94.1","-2.3","92.3","-0.31","1.55"
"","2022-08-26","Dan Iassogna","STL","ATL","4","11","181","8","11.3","173","169.7","3.3","95.6","93.7","1.8","96.1","0.62","0.9"
"","2022-08-26","Ryan Blakney","OAK","NYY","2","3","142","7","9.1","135","132.9","2.1","95.1","93.6","1.4","93","-0.22","0.82"
"","2022-08-26","Dan Merzel","SEA","CLE","3","2","148","7","11.1","141","136.9","4.1","95.3","92.5","2.8","91.9","-0.34","0.82"
"","2022-08-25","David Rackley","TB","LAA","8","3","133","9","8.9","124","124.1","-0.1","93.2","93.3","-0.1","90.2","0.61","1.09"
"","2022-08-25","Jim Reynolds","CHC","STL","3","8","161","5","9","156","152","4","96.9","94.4","2.5","94.4","-0.33","0.41"
"","2022-08-25","Ramon De Jesus","SEA","CLE","3","1","153","11","9.1","142","143.9","-1.9","92.8","94","-1.2","94.1","0.54","1.22"
"","2022-08-25","Ben May","PHI","CIN","4","0","117","10","8","107","109","-2","91.5","93.2","-1.7","95.7","0.03","0.83"
"","2022-08-25","D.J. Reyburn","BAL","CWS","4","3","136","6","10.3","130","125.7","4.3","95.6","92.4","3.2","94.1","-0.78","0.78"
"","2022-08-25","Chad Whitson","NYM","COL","3","1","158","7","10.6","151","147.4","3.6","95.6","93.3","2.3","91.8","-0.88","1.8"
"","2022-08-25","Chad Fairchild","BOS","TOR","5","6","184","3","8.6","181","175.4","5.6","98.4","95.3","3","94.6","0.4","0.4"
"","2022-08-25","John Bacon","HOU","MIN","6","3","154","11","10.6","143","143.4","-0.4","92.9","93.1","-0.2","89.6","1.17","1.73"
"","2022-08-25","Marvin Hudson","OAK","NYY","4","13","192","16","12","176","180","-4","91.7","93.7","-2.1","90.1","-0.72","3.34"
"","2022-08-24","Alex Tosi","PIT","ATL","2","14","170","10","10.3","160","159.7","0.3","94.1","93.9","0.2","95.9","1.23","1.51"
"","2022-08-24","Paul Emmel","DET","SF","6","1","146","12","11.5","134","134.5","-0.5","91.8","92.1","-0.4","91.1","-0.16","1.58"
"","2022-08-24","Brian Knight","COL","TEX","4","16","174","9","9.6","165","164.4","0.6","94.8","94.5","0.4","93.7","0.29","1.03"
"","2022-08-24","Ryan Wills","OAK","MIA","3","2","128","12","8.8","116","119.2","-3.2","90.6","93.1","-2.5","94.5","-0.68","1.48"
"","2022-08-24","Jeff Nelson","SD","CLE","0","7","134","11","10.5","123","123.5","-0.5","91.8","92.1","-0.4","91","-0.39","2.13"
"","2022-08-24","Mark Ripperger","SEA","WSH","1","3","135*","9*","9.4*","126*","125.6*","0.4*","93.3*","93*","0.3*","91.1*","-0.46*","1.06*"
"","2022-08-24","Mike Estabrook","PHI","CIN","7","5","150","5","9.1","145","140.9","4.1","96.7","94","2.7","94","0.16","0.72"
"","2022-08-24","Jim Wolf","BAL","CWS","3","5","164","7","10.2","157","153.8","3.2","95.7","93.8","2","93.3","-0.3","0.84"
"","2022-08-24","Jeremy Riggs","TB","LAA","4","3","170","2","9.3","168","160.7","7.3","98.8","94.5","4.3","97.6","0.01","0.23"
"","2022-08-24","Laz Diaz","BOS","TOR","2","3","142","13","10.7","129","131.3","-2.3","90.8","92.4","-1.6","93.7","0.92","1.74"
"","2022-08-24","John Libka","CHC","STL","7","1","134","9","12.1","125","121.9","3.1","93.3","91","2.3","92.5","-0.88","1.4"
"","2022-08-24","Chris Conroy","KC","AZ","5","3","140","13","15.8","127","124.2","2.8","90.7","88.7","2","89.3","-0.31","1.03"
"","2022-08-24","Todd Tichenor","HOU","MIN","5","3","146","7","10.5","139","135.5","3.5","95.2","92.8","2.4","94.5","-0.44","0.98"
"","2022-08-24","Adrian Johnson","LAD","MIL","12","6","158","10","9.1","148","148.9","-0.9","93.7","94.2","-0.6","94.9","0.23","1.77"
"","2022-08-23","Mike Muchlinski","CHC","STL","2","0","164","12","10.4","152","153.6","-1.6","92.7","93.7","-1","95.1","0.39","1.29"
"","2022-08-23","Shane Livensparger","CHC","STL","3","13","176","4","10","172","166","6","97.7","94.3","3.4","97.2","-0.4","0.5"
"","2022-08-23","Adam Beck","PHI","CIN","7","6","147","7","8.1","140","138.9","1.1","95.2","94.5","0.8","94.6","-0.12","1.04"
"","2022-08-23","Brennan Miller","PIT","ATL","1","6","118","10","9.9","108","108.1","-0.1","91.5","91.6","0","94.9","0.51","0.89"
"","2022-08-23","James Hoye","BAL","CWS","5","3","163","10","7.2","153","155.8","-2.8","93.9","95.6","-1.7","93.3","0.27","0.79"
"","2022-08-23","Alfonso Marquez","NYY","NYM","4","2","167","11","12.4","156","154.6","1.4","93.4","92.5","0.9","94.6","0.24","1.7"
"","2022-08-23","Pat Hoberg","DET","SF","1","3","146","6","8.9","140","137.1","2.9","95.9","93.9","2","96.6","-0.09","0.51"
"","2022-08-23","Sean Barber","TB","LAA","11","1","144","10","13.3","134","130.7","3.3","93.1","90.8","2.3","93.8","-0.02","1.08"
"","2022-08-23","Tripp Gibson","BOS","TOR","3","9","167","3","8.5","164","158.5","5.5","98.2","94.9","3.3","95.8","-0.36","0.58"
"","2022-08-23","Carlos Torres","KC","AZ","3","7","183","12","12.2","171","170.8","0.2","93.4","93.4","0.1","91.8","-0.37","1.31"
"","2022-08-23","Rob Drake","HOU","MIN","4","2","144","7","8","137","136","1","95.1","94.4","0.7","94.4","0.09","0.91"
"","2022-08-23","Bill Miller","COL","TEX","7","6","132","10","8.2","122","123.8","-1.8","92.4","93.8","-1.4","90.9","-0.08","0.68"
"","2022-08-23","Stu Scheurwater","SD","CLE","1","3","178","13","11.3","165","166.7","-1.7","92.7","93.7","-1","93.3","-1.32","2.14"
"","2022-08-23","Jordan Baker","OAK","MIA","3","5","130","9","7.9","121","122.1","-1.1","93.1","93.9","-0.9","91.5","-0.08","1"
"","2022-08-23","Phil Cuzzi","SEA","WSH","4","2","135","14","10.8","121","124.2","-3.2","89.6","92","-2.3","91.9","0.82","1.46"
"","2022-08-23","John Tumpane","LAD","MIL","10","1","157","7","7.7","150","149.3","0.7","95.5","95.1","0.4","92.4","0.43","0.81"
"","2022-08-22","Ron Kulpa","KC","CWS","6","4","195","10","8.7","185","186.3","-1.3","94.9","95.5","-0.7","94.4","0.42","2.68"
"","2022-08-22","Dan Iassogna","PHI","CIN","4","1","129","16","9.7","113","119.3","-6.3","87.6","92.5","-4.9","85.3","-1.19","2.13"
"","2022-08-22","Hunter Wendelstedt","PIT","ATL","1","2","118","6","5.5","112","112.5","-0.5","94.9","95.3","-0.4","97.5","0.27","0.37"
"","2022-08-22","Lance Barrett","NYY","NYM","4","2","120","8","6.7","112","113.3","-1.3","93.3","94.4","-1.1","96.7","0.53","0.91"
"","2022-08-22","Larry Vanover","TB","LAA","2","1","147","5","7","142","140","2","96.6","95.3","1.3","94.6","-0.17","0.81"
"","2022-08-22","Malachi Moore","MIN","TEX","1","2","130","18","11.7","112","118.3","-6.3","86.2","91","-4.9","91.5","-0.08","2.48"
"","2022-08-22","Erich Bacchus","CHC","STL","0","1","108","9","5.7","99","102.3","-3.3","91.7","94.7","-3","90.7","-0.54","1.12"
"","2022-08-22","Chris Guccione","OAK","MIA","0","3","164","8","12.8","156","151.2","4.8","95.1","92.2","2.9","95.1","0.47","0.77"
"","2022-08-22","Ryan Blakney","LAD","MIL","0","4","153","8","9.7","145","143.3","1.7","94.8","93.7","1.1","92.8","0.06","1.64"
"","2022-08-21","Lance Barksdale","PIT","CIN","5","9","156","5","9.6","151","146.4","4.6","96.8","93.9","2.9","96.2","-0.1","0.54"
"","2022-08-21","Mark Wegner","PHI","NYM","9","10","202","6","7.9","196","194.1","1.9","97","96.1","0.9","97","-0.74","0.92"
"","2022-08-21","Clint Vondrak","ATL","HOU","4","5","146","6","7.7","140","138.3","1.7","95.9","94.7","1.1","93.8","0.16","1.06"
"","2022-08-21","Andy Fletcher","NYY","TOR","4","2","148","9","8.4","139","139.6","-0.6","93.9","94.3","-0.4","96.6","0.01","0.55"
"","2022-08-21","Charlie Ramos","DET","LAA","4","0","156","9","8.9","147","147.1","-0.1","94.2","94.3","0","94.9","0.17","2.49"
"","2022-08-21","Ben May","TB","KC","3","2","131","7","7.7","124","123.3","0.7","94.7","94.1","0.5","93.9","0.14","0.98"
"","2022-08-21","Bruce Dreckman","MIN","TEX","0","7","120","7","6.5","113","113.5","-0.5","94.2","94.6","-0.4","94.2","0.07","0.63"
"","2022-08-21","Chad Whitson","CHC","MIL","2","5","157","9","9.5","148","147.5","0.5","94.3","94","0.3","91.7","0.16","1.28"
"","2022-08-21","Edwin Moscoso","COL","SF","8","9","178","12","12.9","166","165.1","0.9","93.3","92.8","0.5","94.4","0.34","1.28"
"","2022-08-21","Doug Eddings","OAK","SEA","5","3","167","17","11.8","150","155.2","-5.2","89.8","92.9","-3.1","90.4","0.11","2.11"
"","2022-08-21","Nick Mahrley","SD","WSH","2","1","117","3","9.1","114","107.9","6.1","97.4","92.3","5.2","95.7","0.61","1.07"
"","2022-08-21","CB Bucknor","AZ","STL","4","6","163","9","8.9","154","154.1","-0.1","94.5","94.6","-0.1","96.3","-0.3","1.52"
"","2022-08-21","Dan Bellino","LAD","MIA","10","3","166","6","10.5","160","155.5","4.5","96.4","93.7","2.7","96.4","-0.66","1.42"
"","2022-08-21","Will Little","BAL","BOS","5","3","155","12","10.1","143","144.9","-1.9","92.3","93.5","-1.2","93.5","0.26","1.96"
"","2022-08-20","Alan Porter","PHI","NYM","2","8","193","13","15.9","180","177.1","2.9","93.3","91.7","1.5","90.7","-0.92","2.68"
"","2022-08-20","Jeremie Rehak","PHI","NYM","4","1","160","4","11.5","156","148.5","7.5","97.5","92.8","4.7","95","0.11","0.27"
"","2022-08-20","Gabe Morales","NYY","TOR","2","5","150","12","10.9","138","139.1","-1.1","92","92.7","-0.7","90","0.8","1.44"
"","2022-08-20","D.J. Reyburn","DET","LAA","4","3","128","13","11.6","115","116.4","-1.4","89.8","91","-1.1","93","-0.25","1.61"
"","2022-08-20","Jerry Layne","CHC","MIL","6","5","200","20","14.9","180","185.1","-5.1","90","92.5","-2.5","91.5","0.4","2.54"
"","2022-08-20","Mike Estabrook","BAL","BOS","3","4","130","14","11.3","116","118.7","-2.7","89.2","91.3","-2.1","92.3","-1.36","1.96"
"","2022-08-20","John Libka","TB","KC","5","2","121","5","6.1","116","114.9","1.1","95.9","95","0.9","88.4","0.65","0.73"
"","2022-08-20","David Rackley","CLE","CWS","0","2","124","5","9.1","119","114.9","4.1","96","92.7","3.3","89.5","-0.38","0.38"
"","2022-08-20","Chris Segal","PIT","CIN","1","10","189","10","10.2","179","178.8","0.2","94.7","94.6","0.1","93.1","0.65","1.01"
"","2022-08-20","Paul Emmel","MIN","TEX","3","4","178","9","10","169","168","1","94.9","94.4","0.5","96.1","-0.47","1.17"
"","2022-08-20","Roberto Ortiz","OAK","SEA","4","3","158","9","8","149","150","-1","94.3","94.9","-0.6","94.9","-0.54","0.86"
"","2022-08-20","Jansen Visconti","ATL","HOU","5","4","179","6","10.8","173","168.2","4.8","96.6","93.9","2.7","98.3","-0.03","0.81"
"","2022-08-20","Manny Gonzalez","COL","SF","4","3","133","9","7.7","124","125.3","-1.3","93.2","94.2","-1","93.2","0.58","0.64"
"","2022-08-20","Jeff Nelson","AZ","STL","7","16","189","12","12.4","177","176.6","0.4","93.7","93.5","0.2","89.9","-0.28","1.7"
"","2022-08-20","Brian O'Nora","SD","WSH","2","1","160","10","8.1","150","151.9","-1.9","93.8","94.9","-1.2","96.2","0.8","1.42"
"","2022-08-20","Cory Blaser","LAD","MIA","7","0","146","6","9.6","140","136.4","3.6","95.9","93.4","2.5","95.9","-0.79","0.79"
"","2022-08-19","Brennan Miller","CHC","MIL","8","7","160","8","8.6","152","151.4","0.6","95","94.6","0.4","92.5","-0.14","0.74"
"","2022-08-19","Todd Tichenor","BAL","BOS","15","10","183","4","10.9","179","172.1","6.9","97.8","94","3.8","93.4","-0.13","0.65"
"","2022-08-19","Nic Lentz","PIT","CIN","5","4","108","3","6","105","102","3","97.2","94.5","2.8","93.5","-0.21","0.35"
"","2022-08-19","Quinn Wolcott","PHI","NYM","2","7","159","6","10.4","153","148.6","4.4","96.2","93.5","2.7","92.5","-0.11","0.61"
"","2022-08-19","Junior Valentine","NYY","TOR","0","4","124","11","8.7","113","115.3","-2.3","91.1","92.9","-1.8","91.9","0.46","1.04"
"","2022-08-19","Jim Wolf","DET","LAA","0","1","93","7","7.9","86","85.1","0.9","92.5","91.5","0.9","90.3","0.13","0.55"
"","2022-08-19","Adam Beck","TB","KC","2","3","153","16","15.4","137","137.6","-0.6","89.5","89.9","-0.4","90.2","-0.26","1.66"
"","2022-08-19","Chad Fairchild","CLE","CWS","5","2","130","1","7.3","129","122.7","6.3","99.2","94.4","4.8","95.4","0.12","0.12"
"","2022-08-19","Vic Carapazza","ATL","HOU","6","2","130","3","6.7","127","123.3","3.7","97.7","94.9","2.8","94.6","-0.09","0.83"
"","2022-08-19","Pat Hoberg","MIN","TEX","2","1","145","4","7.9","141","137.1","3.9","97.2","94.5","2.7","96.6","-0.34","0.58"
"","2022-08-19","Chris Conroy","COL","SF","7","4","136","6","7.9","130","128.1","1.9","95.6","94.2","1.4","97.8","0.84","0.84"
"","2022-08-19","Laz Diaz","SD","WSH","3","6","178","17","14.4","161","163.6","-2.6","90.4","91.9","-1.5","91.6","-0.2","1.72"
"","2022-08-19","Brian Knight","OAK","SEA","2","10","137","7","6.8","130","130.2","-0.2","94.9","95","-0.1","93.4","-0.22","1.04"
"","2022-08-19","Stu Scheurwater","AZ","STL","1","5","146","4","5.4","142","140.6","1.4","97.3","96.3","1","95.9","-0.81","1.05"
"","2022-08-19","Mark Ripperger","LAD","MIA","2","1","123","6","8.3","117","114.7","2.3","95.1","93.2","1.9","95.1","0.02","0.78"
"","2022-08-18","Hunter Wendelstedt","STL","COL","13","0","150","9","10.9","141","139.1","1.9","94","92.8","1.2","91.3","-0.42","1.1"
"","2022-08-18","Alex Tosi","TEX","OAK","10","3","159","6","11.3","153","147.7","5.3","96.2","92.9","3.4","95.6","-0.82","1.1"
"","2022-08-18","Ramon De Jesus","CWS","HOU","5","21","200","15","15.1","185","184.9","0.1","92.5","92.4","0.1","91.5","1.75","2.47"
"","2022-08-18","Jeremy Riggs","MIL","LAD","5","3","155","11","11.9","144","143.1","0.9","92.9","92.3","0.6","92.9","-0.09","0.81"
"","2022-08-18","Clint Vondrak","BAL","CHC","2","3","141","9","7.9","132","133.1","-1.1","93.6","94.4","-0.8","93.6","-0.49","1.01"
"","2022-08-18","Phil Cuzzi","SF","AZ","0","5","133","5","6.7","128","126.3","1.7","96.2","95","1.3","94.7","0.1","0.6"
"","2022-08-18","Bill Miller","PIT","BOS","8","2","133","10","9.6","123","123.4","-0.4","92.5","92.8","-0.3","94.7","-0.36","1.36"
"","2022-08-18","Bill Welke","NYY","TOR","2","9","150","6","9.2","144","140.8","3.2","96","93.9","2.1","94","-0.08","0.6"
"","2022-08-18","Dan Iassogna","TB","KC","7","1","125","10","9.5","115","115.5","-0.5","92","92.4","-0.4","94.4","-0.74","1.22"
"","2022-08-18","Shane Livensparger","ATL","NYM","3","2","115","7","7","108","108","0","93.9","93.9","0","93","0.06","0.52"
"","2022-08-18","Tripp Gibson","SD","WSH","1","3","157","13","13.5","144","143.5","0.5","91.7","91.4","0.3","91.1","1.03","1.93"
"","2022-08-17","Andy Fletcher","CIN","PHI","1","0","129","4","6.3","125","122.7","2.3","96.9","95.1","1.8","94.6","-0.49","0.49"
"","2022-08-17","Jansen Visconti","WSH","CHC","2","3","127","11","10.4","116","116.6","-0.6","91.3","91.8","-0.5","92.1","1.17","1.49"
"","2022-08-17","Jeremie Rehak","MIN","KC","4","0","136","5","9.6","131","126.4","4.6","96.3","93","3.4","96.3","0.38","0.38"
"","2022-08-17","Malachi Moore","TOR","BAL","6","1","120","7","7.7","113","112.3","0.7","94.2","93.6","0.6","91.7","0.4","1"
"","2022-08-17","Nick Mahrley","LAA","SEA","7","11","162","11","11.5","151","150.5","0.5","93.2","92.9","0.3","91.4","-0.57","1.53"
"","2022-08-17","Ben May","MIA","SD","3","10","187","9","13.1","178","173.9","4.1","95.2","93","2.2","94.1","-0.32","1.64"
"","2022-08-17","Doug Eddings","PIT","BOS","3","8","139","10","6.9","129","132.1","-3.1","92.8","95","-2.2","89.2","0.86","2"
"","2022-08-17","James Hoye","NYY","TB","8","7","174","12","12.6","162","161.4","0.6","93.1","92.8","0.3","94.3","-0.08","1.26"
"","2022-08-17","Nestor Ceja","CLE","DET","8","4","169","9","9.4","160","159.6","0.4","94.7","94.4","0.2","95.3","1.07","2.03"
"","2022-08-17","Will Little","ATL","NYM","7","9","165","3","11","162","154","8","98.2","93.3","4.9","94.5","-0.45","0.45"
"","2022-08-17","Chad Whitson","STL","COL","5","1","136","3","7.8","133","128.2","4.8","97.8","94.3","3.5","94.9","0.29","0.47"
"","2022-08-17","Manny Gonzalez","TEX","OAK","2","7","152","11","11.8","141","140.2","0.8","92.8","92.3","0.5","91.4","0.71","1.73"
"","2022-08-17","Carlos Torres","CWS","HOU","2","3","146","10","9.4","136","136.6","-0.6","93.2","93.6","-0.4","93.2","0.42","1.06"
"","2022-08-17","Sean Barber","MIL","LAD","1","2","148","7","9.8","141","138.2","2.8","95.3","93.4","1.9","94.6","-0.48","0.82"
"","2022-08-17","Dan Bellino","SF","AZ","2","3","160","10","10.2","150","149.8","0.2","93.8","93.6","0.1","92.5","-0.26","1.48"
"","2022-08-16","Gabe Morales","CIN","PHI","4","11","152","10","8.4","142","143.6","-1.6","93.4","94.5","-1","92.1","0.64","2.38"
"","2022-08-16","Adam Beck","MIA","SD","4","3","172","13","11.5","159","160.5","-1.5","92.4","93.3","-0.9","90.7","0.78","2.42"
"","2022-08-16","Jerry Meals","WSH","CHC","5","7","167","14","13","153","154","-1","91.6","92.2","-0.6","94.6","0.31","1.45"
"","2022-08-16","Roberto Ortiz","PIT","BOS","3","5","147","12","10.2","135","136.8","-1.8","91.8","93","-1.2","93.2","-0.12","1.46"
"","2022-08-16","Charlie Ramos","NYY","TB","1","3","139","10","6.6","129","132.4","-3.4","92.8","95.2","-2.4","92.8","1.13","1.33"
"","2022-08-16","Paul Emmel","TOR","BAL","2","4","142","9","7.5","133","134.5","-1.5","93.7","94.8","-1.1","95.1","0.2","0.8"
"","2022-08-16","Lance Barksdale","CLE","DET","3","4","150","6","9.9","144","140.1","3.9","96","93.4","2.6","93.3","0.01","0.49"
"","2022-08-16","Mike Estabrook","ATL","NYM","5","0","133","11","8.3","122","124.7","-2.7","91.7","93.8","-2","93.2","0.83","1.73"
"","2022-08-16","Dan Merzel","MIN","KC","9","0","161","9","11","152","150","2","94.4","93.2","1.2","91.9","-0.24","1.06"
"","2022-08-16","Jerry Layne","STL","COL","5","4","142","12","8.3","130","133.7","-3.7","91.5","94.2","-2.6","94.4","-0.29","1.01"
"","2022-08-16","Jeff Nelson","TEX","OAK","1","5","137","4","6.4","133","130.6","2.4","97.1","95.3","1.8","95.6","0.14","0.36"
"","2022-08-16","Edwin Moscoso","CWS","HOU","4","3","135","7","5.6","128","129.4","-1.4","94.8","95.8","-1","94.1","0.5","1.2"
"","2022-08-16","David Rackley","MIL","LAD","5","4","199","9","11.7","190","187.3","2.7","95.5","94.1","1.4","93","-0.42","1.22"
"","2022-08-16","Brian O'Nora","LAA","SEA","2","8","161","8","11.2","153","149.8","3.2","95","93.1","2","90.7","0.13","0.71"
"","2022-08-16","Cory Blaser","SF","AZ","2","1","123","10","10.7","113","112.3","0.7","91.9","91.3","0.5","91.1","-0.79","1.01"
"","2022-08-15","Nic Lentz","CLE","DET","4","1","128","4","7.1","124","120.9","3.1","96.9","94.5","2.4","96.1","0.1","0.42"
"","2022-08-15","Alan Porter","CLE","DET","5","7","135","4","10.1","131","124.9","6.1","97","92.5","4.5","93.3","-0.04","0.94"
"","2022-08-15","Junior Valentine","CIN","PHI","3","4","133","7","9.5","126","123.5","2.5","94.7","92.8","1.9","93.2","-0.32","0.64"
"","2022-08-15","Dan Iassogna","MIA","SD","3","0","158","12","10.2","146","147.8","-1.8","92.4","93.5","-1.1","93","-0.35","0.99"
"","2022-08-15","Vic Carapazza","WSH","CHC","5","4","157","8","9.5","149","147.5","1.5","94.9","94","0.9","94.9","-0.1","0.8"
"","2022-08-15","D.J. Reyburn","NYY","TB","0","4","140","12","10.3","128","129.7","-1.7","91.4","92.6","-1.2","92.1","0.71","1.15"
"","2022-08-15","Chris Segal","TOR","BAL","3","7","169","7","8.1","162","160.9","1.1","95.9","95.2","0.7","94.7","0.07","0.65"
"","2022-08-15","Todd Tichenor","ATL","NYM","13","1","173","9","8.9","164","164.1","-0.1","94.8","94.9","-0.1","93.6","-0.54","1.24"
"","2022-08-15","Mark Wegner","MIN","KC","4","2","126","6","6.7","120","119.3","0.7","95.2","94.7","0.5","96","0.08","0.36"
"","2022-08-15","Stu Scheurwater","TEX","OAK","2","1","171","15","10.1","156","160.9","-4.9","91.2","94.1","-2.8","93","0.4","1.56"
"","2022-08-15","Chris Conroy","CWS","HOU","4","2","101","6","5.1","95","95.9","-0.9","94.1","95","-0.9","96","-0.48","0.48"
"","2022-08-15","Chad Fairchild","MIL","LAD","0","4","170","12","7.1","158","162.9","-4.9","92.9","95.8","-2.9","94.7","1.12","2.12"
"","2022-08-15","Laz Diaz","LAA","SEA","2","6","150","15","11.7","135","138.3","-3.3","90","92.2","-2.2","90","-0.32","1.52"
"","2022-08-15","Mark Ripperger","SF","AZ","6","1","150","8","9","142","141","1","94.7","94","0.7","90.7","0.36","0.62"
"","2022-08-14","Pat Hoberg","WSH","SD","0","6","153","9","11.7","144","141.3","2.7","94.1","92.4","1.7","90.8","0","1.9"
"","2022-08-14","John Libka","TOR","CLE","2","7","137","5","6.4","132","130.6","1.4","96.4","95.3","1","94.2","0.26","0.54"
"","2022-08-14","Marvin Hudson","CIN","CHC","8","5","173","12","10.5","161","162.5","-1.5","93.1","94","-0.9","95.4","-0.54","2.22"
"","2022-08-14","Bill Welke","TB","BAL","4","1","109","6","6.6","103","102.4","0.6","94.5","94","0.5","97.2","-0.74","0.9"
"","2022-08-14","Ben May","NYM","PHI","6","0","159","6","11.2","153","147.8","5.2","96.2","93","3.3","94.3","0.17","1.29"
"","2022-08-14","Ted Barrett","MIA","ATL","1","3","184","13","12","171","172","-1","92.9","93.5","-0.5","94","-0.78","1.9"
"","2022-08-14","Shane Livensparger","KC","LAD","4","0","130","7","6.9","123","123.1","-0.1","94.6","94.7","-0.1","97.7","0.38","0.72"
"","2022-08-14","Ramon De Jesus","HOU","OAK","6","3","133","10","9","123","124","-1","92.5","93.2","-0.8","93.2","-0.07","1.13"
"","2022-08-14","Jim Wolf","CWS","DET","5","3","135","10","8.9","125","126.1","-1.1","92.6","93.4","-0.8","93.3","-0.14","0.78"
"","2022-08-14","Ryan Wills","STL","MIL","6","3","141","10","8.7","131","132.3","-1.3","92.9","93.8","-0.9","94.3","-0.14","1.32"
"","2022-08-14","Clint Vondrak","TEX","SEA","5","3","154","12","12","142","142","0","92.2","92.2","0","93.5","0.96","2.34"
"","2022-08-14","Jeremy Riggs","COL","AZ","4","7","156","6","10.7","150","145.3","4.7","96.2","93.1","3","93.6","0.1","0.42"
"","2022-08-14","Chris Guccione","SF","PIT","8","7","176","10","11.2","166","164.8","1.2","94.3","93.6","0.7","96","0.6","1.32"
"","2022-08-14","Phil Cuzzi","LAA","MIN","4","2","117","8","7.1","109","109.9","-0.9","93.2","93.9","-0.7","94","-0.42","0.74"
"","2022-08-14","Ryan Additon","BOS","NYY","3","0","104","12","9.4","92","94.6","-2.6","88.5","91","-2.5","93.3","-0.25","1.31"
"","2022-08-13","Lance Barksdale","MIA","ATL","2","5","139","8","10","131","129","2","94.2","92.8","1.4","94.2","1.17","1.69"
"","2022-08-13","Nestor Ceja","MIA","ATL","2","6","159","11","10.7","148","148.3","-0.3","93.1","93.2","-0.2","95","0.86","1.38"
"","2022-08-13","Jim Reynolds","TOR","CLE","2","1","133","10","6.6","123","126.4","-3.4","92.5","95","-2.6","93.2","0.56","1.18"
"","2022-08-13","Andy Fletcher","TB","BAL","8","2","155","9","9.9","146","145.1","0.9","94.2","93.6","0.6","94.8","0.27","1.07"
"","2022-08-13","Adrian Johnson","CIN","CHC","2","7","154","14","9.5","140","144.5","-4.5","90.9","93.8","-2.9","92.9","-1.2","2.28"
"","2022-08-13","Paul Emmel","WSH","SD","4","3","177","16","13.4","161","163.6","-2.6","91","92.4","-1.5","93.2","-0.26","1.66"
"","2022-08-13","Carlos Torres","KC","LAD","3","13","164","12","12.2","152","151.8","0.2","92.7","92.5","0.2","92.7","-0.9","1.86"
"","2022-08-13","Alfonso Marquez","HOU","OAK","8","0","147","13","11","134","136","-2","91.2","92.5","-1.3","91.2","-0.5","1.68"
"","2022-08-13","Marty Foster","NYM","PHI","1","0","109","9","8.3","100","100.7","-0.7","91.7","92.3","-0.6","89.9","0.45","0.71"
"","2022-08-13","Hunter Wendelstedt","CWS","DET","6","4","102","7","7","95","95","0","93.1","93.1","0","94.1","0.18","0.88"
"","2022-08-13","Jansen Visconti","TEX","SEA","7","4","160","5","8","155","152","3","96.9","95","1.8","93.8","-0.45","0.97"
"","2022-08-13","Jordan Baker","BOS","NYY","2","3","148","7","10","141","138","3","95.3","93.3","2","92.6","-0.14","0.82"
"","2022-08-13","Brian Knight","STL","MIL","2","3","143","11","10.7","132","132.3","-0.3","92.3","92.5","-0.2","91.6","-0.14","0.86"
